repeat,alpha,delta,arm,label,fdp,pool_risk,correct,total,units,supp_units,frontier,frontier_all
36,0.05,0.5,global-coarse,global_62.0008,0.0449721220718324,0.0391265790355319,435,708,261,173,435,435
36,0.05,0.5,global-dense,global_55.6416,0.0534024863565616,0.0489719435849936,517,897,285,183,517,518
36,0.05,0.5,goco-M,adapt_62.0008_to_52.5656_q0.75,0.0491390350099493,0.0447419676934092,528,921,272,182,482,485
36,0.05,0.5,goco-N,top3012,0.0418415193963394,0.0405072292401579,663,899,416,346,348,358
36,0.05,0.1,global-coarse,global_62.0008,0.0449721220718324,0.0391265790355319,435,708,261,173,435,435
36,0.05,0.1,global-dense,global_56.5397,0.0522991902594715,0.0478138199685999,511,877,283,183,511,511
36,0.05,0.1,goco-M,adapt_62.0008_to_52.5656_q0.75,0.0491390350099493,0.0447419676934092,528,921,272,182,482,485
36,0.05,0.1,goco-N,top3012,0.0418415193963394,0.0405072292401579,663,899,416,346,348,358
36,0.1,0.5,global-coarse,global_37.7842,0.0863828306112129,0.0831618263712345,864,1721,420,276,864,865
36,0.1,0.5,global-dense,global_34.418,0.0962350020686801,0.0985719431470569,1001,2040,475,317,1001,1004
36,0.1,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.092079163883053,0.0922401995239628,1067,2171,467,326,904,905
36,0.1,0.5,goco-N,top5736,0.0931935496581752,0.0909696356585582,1188,1728,772,603,904,906
36,0.1,0.1,global-coarse,global_37.7842,0.0863828306112129,0.0831618263712345,864,1721,420,276,864,865
36,0.1,0.1,global-dense,global_36.1117,0.0945324454426647,0.0925127603807421,924,1887,450,291,924,924
36,0.1,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.092079163883053,0.0922401995239628,1067,2171,467,326,904,905
36,0.1,0.1,goco-N,top5736,0.0931935496581752,0.0909696356585582,1188,1728,772,603,904,906
36,0.2,0.5,global-coarse,global_27.1593,0.1421778573102528,0.1471376131570641,1424,3007,706,472,1424,1428
36,0.2,0.5,global-dense,global_23.8149,0.1765311714848087,0.1862764505442186,1744,3869,852,563,1744,1744
36,0.2,0.5,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1567811189273137,0.1637502198058879,1741,3888,767,528,1561,1568
36,0.2,0.5,goco-N,top10925,0.179366170077796,0.1785577778852713,2069,3268,1213,918,1744,1756
36,0.2,0.1,global-coarse,global_27.1593,0.1421778573102528,0.1471376131570641,1424,3007,706,472,1424,1428
36,0.2,0.1,global-dense,global_23.8149,0.1765311714848087,0.1862764505442186,1744,3869,852,563,1744,1744
36,0.2,0.1,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1567811189273137,0.1637502198058879,1741,3888,767,528,1561,1568
36,0.2,0.1,goco-N,top10925,0.179366170077796,0.1785577778852713,2069,3268,1213,918,1744,1756
37,0.05,0.5,global-coarse,global_62.0008,0.0357428532025139,0.038639155482858,505,738,254,190,505,505
37,0.05,0.5,global-dense,global_56.5397,0.0436491518411253,0.0476835885409481,579,897,275,199,579,579
37,0.05,0.5,goco-M,adapt_62.0008_to_52.5656_q0.75,0.0415986957463995,0.0450922623153275,586,938,268,199,553,563
37,0.05,0.5,goco-N,top3012,0.0433733278168528,0.047765208994344,726,915,503,425,567,578
37,0.05,0.1,global-coarse,global_62.0008,0.0357428532025139,0.038639155482858,505,738,254,190,505,505
37,0.05,0.1,global-dense,global_59.3219,0.0407687609590795,0.0441164298523934,537,812,265,192,537,537
37,0.05,0.1,goco-M,adapt_62.0008_to_52.5656_q0.6,0.0377371594065843,0.0406203811363143,576,895,257,195,522,522
37,0.05,0.1,goco-N,top2648,0.0372017652737553,0.0423966524118269,647,802,459,392,522,522
37,0.1,0.5,global-coarse,global_37.7842,0.0785545179318452,0.0843630320109834,950,1753,419,292,950,950
37,0.1,0.5,global-dense,global_34.9736,0.0930820707816984,0.0968252325991324,1052,2006,465,312,1052,1052
37,0.1,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.090530370195244,0.0940677641360494,1179,2215,484,355,1028,1031
37,0.1,0.5,goco-N,top5736,0.083288511929389,0.0890461529549679,1335,1762,820,670,968,980
37,0.1,0.1,global-coarse,global_37.7842,0.0785545179318452,0.0843630320109834,950,1753,419,292,950,950
37,0.1,0.1,global-dense,global_36.1117,0.0895393738794649,0.0930701990641292,1028,1927,451,304,1028,1029
37,0.1,0.1,goco-M,adapt_37.7842_to_32.0342_q0.6,0.0816601651003802,0.0871700968059086,1142,2113,450,336,968,980
37,0.1,0.1,goco-N,top5736,0.083288511929389,0.0890461529549679,1335,1762,820,670,968,980
37,0.2,0.5,global-coarse,global_27.1593,0.1476056892585647,0.1478361371312123,1523,3065,725,493,1523,1528
37,0.2,0.5,global-dense,global_23.4366,0.1931334363179837,0.1968498373970923,1899,4060,896,588,1899,1909
37,0.2,0.5,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1629409346999979,0.166287540507073,1903,3997,798,561,1580,1635
37,0.2,0.5,goco-N,top12426,0.1757461181075165,0.1778208858323356,2601,3825,1293,1013,1785,1785
37,0.2,0.1,global-coarse,global_27.1593,0.1476056892585647,0.1478361371312123,1523,3065,725,493,1523,1528
37,0.2,0.1,global-dense,global_23.8149,0.1859692964997272,0.1865615796867764,1876,3965,875,581,1876,1876
37,0.2,0.1,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1629409346999979,0.166287540507073,1903,3997,798,561,1580,1635
37,0.2,0.1,goco-N,top12426,0.1757461181075165,0.1778208858323356,2601,3825,1293,1013,1785,1785
38,0.05,0.5,global-coarse,global_62.0008,0.0431999527158815,0.0392559893318618,405,674,239,156,405,405
38,0.05,0.5,global-dense,global_55.6416,0.0533315601788915,0.0491583403950627,478,843,274,174,478,480
38,0.05,0.5,goco-M,adapt_62.0008_to_52.5656_q0.75,0.0514214788108044,0.0493199390392106,489,877,265,172,462,470
38,0.05,0.5,goco-N,top3426,0.0562671158657919,0.05007127419874,778,1113,512,416,480,483
38,0.05,0.1,global-coarse,global_62.0008,0.0431999527158815,0.0392559893318618,405,674,239,156,405,405
38,0.05,0.1,global-dense,global_56.5397,0.0519819926315582,0.0480274783385557,471,822,269,172,471,471
38,0.05,0.1,goco-M,adapt_62.0008_to_52.5656_q0.6,0.0459049983253541,0.0433581971897601,480,834,250,168,420,420
38,0.05,0.1,goco-N,top3012,0.0478899462143152,0.0434086146529242,693,987,438,357,426,429
38,0.1,0.5,global-coarse,global_37.7842,0.0879277735090726,0.0833446649455754,813,1669,421,276,813,814
38,0.1,0.5,global-dense,global_33.3333,0.1112902325459214,0.1037425523389104,967,2061,515,326,967,971
38,0.1,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.1066822549031899,0.1010549098975088,1020,2157,511,338,936,938
38,0.1,0.5,goco-N,top5736,0.0990198396280316,0.0933098499728379,1172,1760,800,623,871,875
38,0.1,0.1,global-coarse,global_37.7842,0.0879277735090726,0.0833446649455754,813,1669,421,276,813,814
38,0.1,0.1,global-dense,global_34.418,0.103633324795923,0.0974422306744006,936,1980,482,308,936,938
38,0.1,0.1,goco-M,adapt_37.7842_to_32.0342_q0.6,0.0941736354024314,0.0903759328300644,992,2065,467,320,825,842
38,0.1,0.1,goco-N,top5736,0.0990198396280316,0.0933098499728379,1172,1760,800,623,871,875
38,0.2,0.5,global-coarse,global_23.0262,0.206730764705831,0.2006159522006182,1723,4052,931,593,1723,1723
38,0.2,0.5,global-dense,global_23.0262,0.206730764705831,0.2006159522006182,1723,4052,931,593,1723,1723
38,0.2,0.5,goco-M,adapt_23.0262_to_19.5221_q0.4,0.2064147966792227,0.2001308846780219,1952,4614,941,628,1712,1723
38,0.2,0.5,goco-N,top12426,0.2160401808002139,0.2047347465612053,2321,3756,1410,1061,1767,1785
38,0.2,0.1,global-coarse,global_27.1593,0.1551859554962575,0.1477626881786076,1331,2935,721,463,1331,1336
38,0.2,0.1,global-dense,global_23.8149,0.1919355112101345,0.1859396884884974,1631,3789,867,553,1631,1631
38,0.2,0.1,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1754936939569688,0.1672435330163629,1658,3889,807,541,1486,1491
38,0.2,0.1,goco-N,top10925,0.191986446413422,0.1827368030568472,2062,3295,1302,989,1631,1631
39,0.05,0.5,global-coarse,global_62.0008,0.0388251866737592,0.0383892031084747,391,598,220,144,391,391
39,0.05,0.5,global-dense,global_54.7578,0.0526858364363536,0.0507071582944117,452,773,265,163,452,452
39,0.05,0.5,goco-M,adapt_62.0008_to_52.5656_q0.75,0.0485223712985401,0.0469940024568249,461,802,250,160,441,441
39,0.05,0.5,goco-N,top3012,0.049745310543821,0.0486871105473671,595,826,457,368,450,451
39,0.05,0.1,global-coarse,global_62.0008,0.0388251866737592,0.0383892031084747,391,598,220,144,391,391
39,0.05,0.1,global-dense,global_56.5397,0.0484396240912583,0.0466814798757135,441,735,252,159,441,441
39,0.05,0.1,goco-M,adapt_62.0008_to_52.5656_q0.75,0.0485223712985401,0.0469940024568249,461,802,250,160,441,441
39,0.05,0.1,goco-N,top2648,0.0397008831741972,0.041823378335311,521,715,398,329,405,405
39,0.1,0.5,global-coarse,global_37.7842,0.0862395006271713,0.0836125179827759,741,1541,404,250,741,743
39,0.1,0.5,global-dense,global_33.8713,0.1076685645986432,0.1023762993034616,897,1943,499,310,897,899
39,0.1,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0928948298518013,0.0894586445421043,902,1957,443,291,782,787
39,0.1,0.5,goco-N,top5043,0.0900658838701867,0.0897436521419139,987,1413,753,590,756,775
39,0.1,0.1,global-coarse,global_37.7842,0.0862395006271713,0.0836125179827759,741,1541,404,250,741,743
39,0.1,0.1,global-dense,global_34.9736,0.1007977553178215,0.0966924282933387,827,1814,459,279,827,827
39,0.1,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0928948298518013,0.0894586445421043,902,1957,443,291,782,787
39,0.1,0.1,goco-N,top5043,0.0900658838701867,0.0897436521419139,987,1413,753,590,756,775
39,0.2,0.5,global-coarse,global_23.0262,0.2116196070189231,0.2011553397761487,1608,3914,914,561,1608,1612
39,0.2,0.5,global-dense,global_22.698,0.2133694477633853,0.2036620198038662,1650,4005,930,578,1650,1664
39,0.2,0.5,goco-M,adapt_23.0262_to_19.5221_q0.5,0.2136007411278773,0.2034097515116996,1852,4634,924,600,1650,1664
39,0.2,0.5,goco-N,top12426,0.2009859056589933,0.1997015043865319,2298,3577,1332,1005,1530,1544
39,0.2,0.1,global-coarse,global_27.1593,0.1554239868989558,0.1479280089019363,1251,2837,717,454,1251,1258
39,0.2,0.1,global-dense,global_23.4366,0.2077834311004989,0.1971588386838146,1554,3784,890,541,1554,1566
39,0.2,0.1,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1731150657733806,0.1649795782589608,1549,3724,775,510,1366,1392
39,0.2,0.1,goco-N,top10925,0.1827503532281575,0.18110903892604,2048,3146,1253,952,1421,1421
40,0.05,0.5,global-coarse,global_62.0008,0.0378676832752132,0.0384565358768697,487,738,251,178,487,487
40,0.05,0.5,global-dense,global_55.6416,0.0478505427822763,0.0482112475283947,574,922,283,194,574,575
40,0.05,0.5,goco-M,adapt_62.0008_to_52.5656_q0.75,0.0421646275390586,0.0435099422580454,582,937,264,189,525,531
40,0.05,0.5,goco-N,top3426,0.0563283105897917,0.0508389772426191,719,1007,511,402,603,606
40,0.05,0.1,global-coarse,global_62.0008,0.0378676832752132,0.0384565358768697,487,738,251,178,487,487
40,0.05,0.1,global-dense,global_58.3796,0.0424793624524696,0.0444031689099974,535,830,265,184,535,536
40,0.05,0.1,goco-M,adapt_62.0008_to_52.5656_q0.75,0.0421646275390586,0.0435099422580454,582,937,264,189,525,531
40,0.05,0.1,goco-N,top3012,0.0445342514332998,0.0426201494279849,644,877,452,369,535,547
40,0.1,0.5,global-coarse,global_37.7842,0.0783279481976213,0.0835539439484811,927,1740,416,294,927,930
40,0.1,0.5,global-dense,global_34.418,0.0948700015104648,0.0977961382741352,1071,2050,484,334,1071,1079
40,0.1,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.087611725147927,0.0899039963117766,1120,2136,477,352,974,977
40,0.1,0.5,goco-N,top6525,0.1241872284383662,0.1021377616114821,1290,1969,904,676,1318,1318
40,0.1,0.1,global-coarse,global_37.7842,0.0783279481976213,0.0835539439484811,927,1740,416,294,927,930
40,0.1,0.1,global-dense,global_36.1117,0.0896910770928147,0.0924117064860615,997,1901,456,314,997,998
40,0.1,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.087611725147927,0.0899039963117766,1120,2136,477,352,974,977
40,0.1,0.1,goco-N,top6525,0.1241872284383662,0.1021377616114821,1290,1969,904,676,1318,1318
40,0.2,0.5,global-coarse,global_27.1593,0.1422158726668449,0.1479343046248826,1475,2947,714,492,1475,1476
40,0.2,0.5,global-dense,global_23.4366,0.1917547897280275,0.1966091526825856,1830,3907,904,587,1830,1835
40,0.2,0.5,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1577569935441422,0.1633717824701218,1812,3818,785,547,1540,1580
40,0.2,0.5,goco-N,top12426,0.201408821774866,0.191074901830047,2342,3756,1314,999,1938,1958
40,0.2,0.1,global-coarse,global_27.1593,0.1422158726668449,0.1479343046248826,1475,2947,714,492,1475,1476
40,0.2,0.1,global-dense,global_23.8149,0.1802741537593899,0.1864310270575018,1808,3792,874,582,1808,1808
40,0.2,0.1,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1577569935441422,0.1633717824701218,1812,3818,785,547,1540,1580
40,0.2,0.1,goco-N,top12426,0.201408821774866,0.191074901830047,2342,3756,1314,999,1938,1958
41,0.05,0.5,global-coarse,global_62.0008,0.0420227751837185,0.0399105952216726,406,691,234,151,406,406
41,0.05,0.5,global-dense,global_55.6416,0.0507215753492129,0.0492498144243212,478,871,261,165,478,480
41,0.05,0.5,goco-M,adapt_62.0008_to_52.5656_q0.75,0.0466768130504166,0.0451715836010221,490,896,249,164,437,437
41,0.05,0.5,goco-N,top3012,0.0378731012471186,0.0439679693093957,667,883,477,413,304,321
41,0.05,0.1,global-coarse,global_62.0008,0.0420227751837185,0.0399105952216726,406,691,234,151,406,406
41,0.05,0.1,global-dense,global_58.3796,0.0468211281202592,0.0454841061821334,446,787,245,154,446,454
41,0.05,0.1,goco-M,adapt_62.0008_to_52.5656_q0.75,0.0466768130504166,0.0451715836010221,490,896,249,164,437,437
41,0.05,0.1,goco-N,top2648,0.0310568000472841,0.0366209789199167,586,772,406,355,229,287
41,0.1,0.5,global-coarse,global_37.7842,0.0944664446939995,0.0842539857714364,833,1783,428,274,833,835
41,0.1,0.5,global-dense,global_33.8713,0.1120471068030025,0.1032338341139555,988,2158,514,331,988,989
41,0.1,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.102595208542664,0.0929450586506732,1017,2219,482,332,898,900
41,0.1,0.5,goco-N,top5736,0.0801408344333458,0.0890411266359672,1235,1690,849,715,597,600
41,0.1,0.1,global-coarse,global_37.7842,0.0944664446939995,0.0842539857714364,833,1783,428,274,833,835
41,0.1,0.1,global-dense,global_34.418,0.1096014671211195,0.0993461057573349,965,2102,498,318,965,971
41,0.1,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.102595208542664,0.0929450586506732,1017,2219,482,332,898,900
41,0.1,0.1,goco-N,top5736,0.0801408344333458,0.0890411266359672,1235,1690,849,715,597,600
41,0.2,0.5,global-coarse,global_23.0262,0.2105539574621932,0.2007577174317211,1788,4225,943,611,1788,1794
41,0.2,0.5,global-dense,global_22.698,0.212126102161148,0.2035500164097009,1822,4316,958,625,1822,1837
41,0.2,0.5,goco-M,adapt_23.0262_to_19.5221_q0.5,0.2108039235244813,0.2016162968200763,2024,4852,955,649,1788,1794
41,0.2,0.5,goco-N,top10925,0.1651274701026459,0.1740591358642124,2146,3188,1311,1052,1385,1385
41,0.2,0.1,global-coarse,global_27.1593,0.1587847414388581,0.1489005553083356,1382,3091,746,491,1382,1385
41,0.2,0.1,global-dense,global_23.4366,0.2085356020895337,0.1964227009982814,1725,4095,921,586,1725,1730
41,0.2,0.1,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1830823771875513,0.1714482560281778,1737,4070,842,572,1535,1560
41,0.2,0.1,goco-N,top10925,0.1651274701026459,0.1740591358642124,2146,3188,1311,1052,1385,1385
42,0.05,0.5,global-coarse,global_62.0008,0.0433585515298382,0.038064363557535,486,771,255,172,486,486
42,0.05,0.5,global-dense,global_53.888,0.0564853123707074,0.0516565503287809,568,980,290,185,568,569
42,0.05,0.5,goco-M,adapt_62.0008_to_52.5656_q0.75,0.0464911243769332,0.0416334929612623,569,961,257,177,499,501
42,0.05,0.5,goco-N,top3426,0.0494667402197398,0.0478721202924541,736,975,511,421,537,543
42,0.05,0.1,global-coarse,global_62.0008,0.0433585515298382,0.038064363557535,486,771,255,172,486,486
42,0.05,0.1,global-dense,global_55.6416,0.0518780660795555,0.0475538497920895,565,949,278,183,565,565
42,0.05,0.1,goco-M,adapt_62.0008_to_52.5656_q0.75,0.0464911243769332,0.0416334929612623,569,961,257,177,499,501
42,0.05,0.1,goco-N,top3012,0.0419229531558865,0.0406446866234423,654,857,437,362,427,427
42,0.1,0.5,global-coarse,global_37.7842,0.0855998515804059,0.082450398193949,867,1713,403,268,867,868
42,0.1,0.5,global-dense,global_34.418,0.0972990589146981,0.0976087561064799,1017,2042,465,312,1017,1019
42,0.1,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0923399728116318,0.0903573454028689,1094,2184,466,334,948,956
42,0.1,0.5,goco-N,top5736,0.0882041532227713,0.089535593160231,1141,1595,805,640,890,910
42,0.1,0.1,global-coarse,global_37.7842,0.0855998515804059,0.082450398193949,867,1713,403,268,867,868
42,0.1,0.1,global-dense,global_35.5381,0.0946600140538907,0.094596736933611,968,1956,445,293,968,968
42,0.1,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0923399728116318,0.0903573454028689,1094,2184,466,334,948,956
42,0.1,0.1,goco-N,top5736,0.0882041532227713,0.089535593160231,1141,1595,805,640,890,910
42,0.2,0.5,global-coarse,global_23.0262,0.200134554035233,0.1992626234771857,1837,4113,909,578,1837,1843
42,0.2,0.5,global-dense,global_23.0262,0.200134554035233,0.1992626234771857,1837,4113,909,578,1837,1843
42,0.2,0.5,goco-M,adapt_23.0262_to_19.5221_q0.4,0.1973977150280418,0.1977477660468418,2055,4629,910,608,1774,1780
42,0.2,0.5,goco-N,top12426,0.1829093375324938,0.1849430995023523,2322,3610,1321,1039,1712,1733
42,0.2,0.1,global-coarse,global_27.1593,0.1443128321593361,0.1464846395767902,1414,2968,694,461,1414,1423
42,0.2,0.1,global-dense,global_23.8149,0.1851119096978694,0.1845647113746759,1743,3847,851,549,1743,1743
42,0.2,0.1,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1638694411772364,0.1630289995728486,1769,3904,776,527,1547,1580
42,0.2,0.1,goco-N,top12426,0.1829093375324938,0.1849430995023523,2322,3610,1321,1039,1712,1733
43,0.05,0.5,global-coarse,global_62.0008,0.0393522075772799,0.0384765714811238,449,699,238,164,449,449
43,0.05,0.5,global-dense,global_55.6416,0.0472501329865831,0.0473180208764427,522,870,263,176,522,523
43,0.05,0.5,goco-M,adapt_62.0008_to_52.5656_q0.75,0.0462364796973816,0.0459495234153807,538,921,259,178,499,508
43,0.05,0.5,goco-N,top2648,0.0392317285987124,0.0424229883327689,610,794,442,361,445,447
43,0.05,0.1,global-coarse,global_62.0008,0.0393522075772799,0.0384765714811238,449,699,238,164,449,449
43,0.05,0.1,global-dense,global_57.4523,0.0456744882479263,0.0460344283940642,499,818,256,172,499,508
43,0.05,0.1,goco-M,adapt_62.0008_to_52.5656_q0.75,0.0462364796973816,0.0459495234153807,538,921,259,178,499,508
43,0.05,0.1,goco-N,top2648,0.0392317285987124,0.0424229883327689,610,794,442,361,445,447
43,0.1,0.5,global-coarse,global_37.7842,0.082897104504469,0.0823249293279642,857,1691,411,280,857,860
43,0.1,0.5,global-dense,global_33.8713,0.1042956308161107,0.1003796911232419,1027,2083,493,329,1027,1027
43,0.1,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0904867726857797,0.0898538276762859,1063,2132,462,334,910,910
43,0.1,0.5,goco-N,top5736,0.0905517734231015,0.0955964725484659,1244,1719,834,674,910,910
43,0.1,0.1,global-coarse,global_37.7842,0.082897104504469,0.0823249293279642,857,1691,411,280,857,860
43,0.1,0.1,global-dense,global_34.418,0.1007125453960373,0.0967774427561984,1013,2038,483,326,1013,1014
43,0.1,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0904867726857797,0.0898538276762859,1063,2132,462,334,910,910
43,0.1,0.1,goco-N,top5043,0.0787855205521734,0.085182773726021,1114,1514,764,620,823,823
43,0.2,0.5,global-coarse,global_23.0262,0.2022459506836871,0.1996053174607875,1860,4138,913,596,1860,1861
43,0.2,0.5,global-dense,global_23.0262,0.2022459506836871,0.1996053174607875,1860,4138,913,596,1860,1861
43,0.2,0.5,goco-M,adapt_23.0262_to_19.5221_q0.5,0.2034298396980623,0.2007347375701215,2114,4763,925,629,1860,1874
43,0.2,0.5,goco-N,top12426,0.1862394104998573,0.1923196324893719,2505,3724,1351,1065,1740,1757
43,0.2,0.1,global-coarse,global_27.1593,0.1463905468870301,0.1463563436456249,1432,2956,713,486,1432,1434
43,0.2,0.1,global-dense,global_23.8149,0.1904875801419856,0.1857755083529419,1772,3892,868,573,1772,1772
43,0.2,0.1,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1670197749837836,0.1651503187417524,1819,3968,795,558,1571,1605
43,0.2,0.1,goco-N,top10925,0.1692401619894379,0.1716943442664232,2240,3281,1261,994,1608,1608
44,0.05,0.5,global-coarse,global_62.0008,0.0399068108832279,0.0381172444146647,406,657,239,163,406,406
44,0.05,0.5,global-dense,global_54.7578,0.0548461295978879,0.051224306800938,481,855,284,180,481,481
