repeat,alpha,delta,arm,label,fdp,pool_risk,correct,total,units,supp_units,frontier,frontier_all
60,0.1,0.1,goco-N,top7261,0.0860501883684436,0.0846112128452714,1541,2075,1016,823,1177,1178
60,0.2,0.5,global-coarse,global_16.5512,0.2047494024553798,0.2010104561052428,2208,4303,1259,866,2208,2210
60,0.2,0.5,global-dense,global_16.5512,0.2047494024553798,0.2010104561052428,2208,4303,1259,866,2208,2210
60,0.2,0.5,goco-M,adapt_16.5512_to_14.0325_q0.4,0.2046292031429349,0.2012870976383471,2467,4857,1261,893,2180,2208
60,0.2,0.5,goco-N,top13828,0.1886073565637378,0.1804238562074624,2592,4109,1567,1183,2120,2149
60,0.2,0.1,global-coarse,global_19.5221,0.153002154011847,0.1550667784510955,1885,3377,1059,770,1885,1885
60,0.2,0.1,global-dense,global_16.7443,0.1983035220030373,0.1943666062741892,2180,4216,1240,859,2180,2182
60,0.2,0.1,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1763702963702963,0.1739926476893301,2172,4156,1147,837,2016,2024
60,0.2,0.1,goco-N,top13828,0.1886073565637378,0.1804238562074624,2592,4109,1567,1183,2120,2149
61,0.05,0.5,global-coarse,global_37.7842,0.0286193809780239,0.0313913936248059,736,964,396,349,736,737
61,0.05,0.5,global-dense,global_33.3333,0.0482661486781034,0.0489605345944208,920,1296,522,438,920,920
61,0.05,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.042186450239762,0.0431330484944229,956,1350,484,425,836,871
61,0.05,0.5,goco-N,top4337,0.0450488499115316,0.0457227146208188,1028,1245,773,667,879,883
61,0.05,0.1,global-coarse,global_37.7842,0.0286193809780239,0.0313913936248059,736,964,396,349,736,737
61,0.05,0.1,global-dense,global_34.418,0.04399056337667,0.0457923001169446,879,1222,499,422,879,880
61,0.05,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.042186450239762,0.0431330484944229,956,1350,484,425,836,871
61,0.05,0.1,goco-N,top4337,0.0450488499115316,0.0457227146208188,1028,1245,773,667,879,883
61,0.1,0.5,global-coarse,global_27.1593,0.0968265507603149,0.0905875785615122,1266,2034,744,565,1266,1267
61,0.1,0.5,global-dense,global_25.7999,0.1067334666769238,0.1000859560397475,1348,2209,791,594,1348,1350
61,0.1,0.5,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1076358437828551,0.1017308323587944,1543,2587,821,646,1348,1368
61,0.1,0.5,goco-N,top7261,0.0900376952073236,0.0880369367336192,1552,2089,1055,854,1193,1204
61,0.1,0.1,global-coarse,global_27.1593,0.0968265507603149,0.0905875785615122,1266,2034,744,565,1266,1267
61,0.1,0.1,global-dense,global_26.2163,0.1034651383439752,0.0975190718970339,1306,2128,774,581,1306,1322
61,0.1,0.1,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0997444675231428,0.0940017131367842,1490,2465,780,620,1268,1273
61,0.1,0.1,goco-N,top7261,0.0900376952073236,0.0880369367336192,1552,2089,1055,854,1193,1204
61,0.2,0.5,global-coarse,global_16.5512,0.206132045122352,0.1995349413380434,2209,4343,1246,865,2209,2209
61,0.2,0.5,global-dense,global_16.4783,0.2079401096121612,0.2010466501041684,2223,4387,1252,869,2223,2233
61,0.2,0.5,goco-M,adapt_16.5512_to_14.0325_q0.6,0.2095345706169615,0.2027692064745059,2461,5096,1251,892,2223,2250
61,0.2,0.5,goco-N,top13828,0.1847372480328862,0.1810514220089834,2598,4134,1483,1104,2038,2058
61,0.2,0.1,global-coarse,global_19.5221,0.1603605638662181,0.1528178939639517,1863,3393,1064,769,1863,1863
61,0.2,0.1,global-dense,global_16.7443,0.2005031505920035,0.1922708060525811,2176,4254,1226,854,2176,2179
61,0.2,0.1,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1739026428606396,0.1665462870223749,2170,4180,1121,833,1967,1976
61,0.2,0.1,goco-N,top13828,0.1847372480328862,0.1810514220089834,2598,4134,1483,1104,2038,2058
62,0.05,0.5,global-coarse,global_37.7842,0.0332520450291048,0.0315003026199708,786,1073,431,374,786,789
62,0.05,0.5,global-dense,global_33.3333,0.0496430494653434,0.0497141780020926,979,1395,547,460,979,987
62,0.05,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0421593968766828,0.0427136548285837,1025,1453,513,454,892,920
62,0.05,0.5,goco-N,top4337,0.0417266712824063,0.0440196651689542,1103,1343,783,692,892,919
62,0.05,0.1,global-coarse,global_37.7842,0.0332520450291048,0.0315003026199708,786,1073,431,374,786,789
62,0.05,0.1,global-dense,global_34.418,0.0468198835807882,0.0459886611545379,932,1319,530,445,932,935
62,0.05,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0421593968766828,0.0427136548285837,1025,1453,513,454,892,920
62,0.05,0.1,goco-N,top4337,0.0417266712824063,0.0440196651689542,1103,1343,783,692,892,919
62,0.1,0.5,global-coarse,global_27.1593,0.0878636818216785,0.0919892903305225,1328,2105,755,606,1328,1328
62,0.1,0.5,global-dense,global_26.6395,0.0929148396030463,0.0964401120206807,1348,2162,777,617,1348,1358
62,0.1,0.5,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0926814883196143,0.0958788545577645,1546,2537,800,659,1330,1345
62,0.1,0.5,goco-N,top7261,0.0845499653819524,0.0857127935973261,1641,2201,1038,856,1253,1287
62,0.1,0.1,global-coarse,global_27.1593,0.0878636818216785,0.0919892903305225,1328,2105,755,606,1328,1328
62,0.1,0.1,global-dense,global_27.0694,0.0883267943687976,0.0926001723395088,1330,2112,757,607,1330,1331
62,0.1,0.1,goco-M,adapt_27.1593_to_23.0262_q0.5,0.0901828345770187,0.0933650571387538,1520,2479,784,646,1330,1335
62,0.1,0.1,goco-N,top7261,0.0845499653819524,0.0857127935973261,1641,2201,1038,856,1253,1287
62,0.2,0.5,global-coarse,global_19.5221,0.1519409418440113,0.1562685543189636,1938,3445,1081,800,1938,1938
62,0.2,0.5,global-dense,global_16.7443,0.1927994783891391,0.1952629211111546,2238,4275,1227,872,2238,2240
62,0.2,0.5,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1708568930620626,0.1739410952277173,2236,4219,1146,859,2025,2069
62,0.2,0.5,goco-N,top13828,0.1789059271369449,0.1792864703275086,2687,4209,1514,1157,2106,2130
62,0.2,0.1,global-coarse,global_19.5221,0.1519409418440113,0.1562685543189636,1938,3445,1081,800,1938,1938
62,0.2,0.1,global-dense,global_17.0145,0.1846866748401481,0.1872370977794286,2212,4178,1200,864,2212,2212
62,0.2,0.1,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1708568930620626,0.1739410952277173,2236,4219,1146,859,2025,2069
62,0.2,0.1,goco-N,top13828,0.1789059271369449,0.1792864703275086,2687,4209,1514,1157,2106,2130
63,0.05,0.5,global-coarse,global_37.7842,0.0292746877964971,0.0312253800701668,728,972,414,367,728,728
63,0.05,0.5,global-dense,global_33.3333,0.0506769751519347,0.0496158265115611,922,1317,549,455,922,922
63,0.05,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0412877913685668,0.0420335292669415,954,1345,498,440,828,835
63,0.05,0.5,goco-N,top4337,0.0529743313588224,0.0475175758943531,1089,1333,852,713,951,951
63,0.05,0.1,global-coarse,global_37.7842,0.0292746877964971,0.0312253800701668,728,972,414,367,728,728
63,0.05,0.1,global-dense,global_34.418,0.0466397415185783,0.0458067044856144,872,1233,521,437,872,874
63,0.05,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0412877913685668,0.0420335292669415,954,1345,498,440,828,835
63,0.05,0.1,goco-N,top4337,0.0529743313588224,0.0475175758943531,1089,1333,852,713,951,951
63,0.1,0.5,global-coarse,global_27.1593,0.0893509757160807,0.0906041628198026,1261,1995,747,584,1261,1262
63,0.1,0.5,global-dense,global_26.2163,0.0963281790906993,0.0974695328368314,1302,2085,773,595,1302,1328
63,0.1,0.5,goco-M,adapt_27.1593_to_23.0262_q0.75,0.0973556940277457,0.0983403773688133,1493,2459,800,642,1302,1332
63,0.1,0.5,goco-N,top7261,0.0976183948881848,0.0978990099493115,1679,2204,1194,958,1302,1335
63,0.1,0.1,global-coarse,global_27.1593,0.0893509757160807,0.0906041628198026,1261,1995,747,584,1261,1262
63,0.1,0.1,global-dense,global_27.0694,0.0896633074339051,0.0915345910014156,1262,1999,748,584,1262,1264
63,0.1,0.1,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0920245147062594,0.0917135129220437,1452,2361,771,624,1262,1268
63,0.1,0.1,goco-N,top6383,0.0859099417903941,0.0825590878315996,1514,1956,1122,905,1205,1227
63,0.2,0.5,global-coarse,global_19.5221,0.1486593141197341,0.1530892688502554,1850,3277,1038,763,1850,1850
63,0.2,0.5,global-dense,global_16.7443,0.1895181124744937,0.1938559504667863,2160,4118,1199,844,2160,2162
63,0.2,0.5,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1593084809643775,0.1634763840090208,2117,3944,1071,802,1913,1945
63,0.2,0.5,goco-N,top13828,0.2018549808654817,0.1988463588030046,2710,4214,1649,1242,2197,2220
63,0.2,0.1,global-coarse,global_19.5221,0.1486593141197341,0.1530892688502554,1850,3277,1038,763,1850,1850
63,0.2,0.1,global-dense,global_17.0145,0.1817234919092754,0.1854377413242126,2126,4016,1170,833,2126,2126
63,0.2,0.1,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1593084809643775,0.1634763840090208,2117,3944,1071,802,1913,1945
63,0.2,0.1,goco-N,top12156,0.1773231596979577,0.1748279205355896,2483,3717,1557,1189,2058,2071
64,0.05,0.5,global-coarse,global_37.7842,0.0319493807215939,0.0314811537856561,755,1052,426,381,755,758
64,0.05,0.5,global-dense,global_33.3333,0.0508003179731774,0.0493657376062589,951,1383,555,472,951,951
64,0.05,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0439771008026258,0.042286994864009,986,1434,509,453,871,897
64,0.05,0.5,goco-N,top4337,0.048066774367259,0.0469114810939455,1007,1315,753,652,913,923
64,0.05,0.1,global-coarse,global_37.7842,0.0319493807215939,0.0314811537856561,755,1052,426,381,755,758
64,0.05,0.1,global-dense,global_33.8713,0.0483616688463215,0.0471166471758888,923,1334,544,464,923,936
64,0.05,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0439771008026258,0.042286994864009,986,1434,509,453,871,897
64,0.05,0.1,goco-N,top4337,0.048066774367259,0.0469114810939455,1007,1315,753,652,913,923
64,0.1,0.5,global-coarse,global_27.1593,0.0886122009385337,0.0903708718874595,1298,2071,753,592,1298,1299
64,0.1,0.5,global-dense,global_26.2163,0.0963385645049619,0.0973963141913378,1351,2178,791,611,1351,1362
64,0.1,0.5,goco-M,adapt_27.1593_to_23.0262_q0.75,0.096699746134318,0.0987635751557552,1570,2563,817,662,1351,1364
64,0.1,0.5,goco-N,top7261,0.0906006872323511,0.0879904751646457,1590,2207,1078,877,1300,1306
64,0.1,0.1,global-coarse,global_27.1593,0.0886122009385337,0.0903708718874595,1298,2071,753,592,1298,1299
64,0.1,0.1,global-dense,global_26.6395,0.0950219247634433,0.0953099888526428,1319,2135,780,603,1319,1326
64,0.1,0.1,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0896215093468728,0.0922880206944187,1498,2425,777,634,1298,1300
64,0.1,0.1,goco-N,top7261,0.0906006872323511,0.0879904751646457,1590,2207,1078,877,1300,1306
64,0.2,0.5,global-coarse,global_19.5221,0.1534870281396937,0.1550055511413762,1895,3375,1068,782,1895,1895
64,0.2,0.5,global-dense,global_16.7443,0.1955993611486341,0.1952137978231257,2206,4224,1235,862,2206,2210
64,0.2,0.5,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1695053026313123,0.171210451248689,2181,4117,1127,834,1995,2010
64,0.2,0.5,goco-N,top13828,0.1908854993507659,0.1881568451594841,2676,4221,1599,1205,2183,2193
64,0.2,0.1,global-coarse,global_19.5221,0.1534870281396937,0.1550055511413762,1895,3375,1068,782,1895,1895
64,0.2,0.1,global-dense,global_17.0145,0.1870525381995495,0.186803101573136,2183,4126,1209,859,2183,2183
64,0.2,0.1,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1695053026313123,0.171210451248689,2181,4117,1127,834,1995,2010
64,0.2,0.1,goco-N,top13828,0.1908854993507659,0.1881568451594841,2676,4221,1599,1205,2183,2193
65,0.05,0.5,global-coarse,global_37.7842,0.0300925712234274,0.0305443996498498,720,973,402,350,720,729
65,0.05,0.5,global-dense,global_33.3333,0.0494812421468318,0.0486340213235947,893,1294,515,422,893,893
65,0.05,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.040705182449932,0.0433344531981972,956,1368,486,428,823,825
65,0.05,0.5,goco-N,top3813,0.0459289176090468,0.0465029441332758,907,1110,752,633,823,854
65,0.05,0.1,global-coarse,global_37.7842,0.0300925712234274,0.0305443996498498,720,973,402,350,720,729
65,0.05,0.1,global-dense,global_33.8713,0.0469211734235966,0.0467308921989016,867,1243,496,409,867,871
65,0.05,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.040705182449932,0.0433344531981972,956,1368,486,428,823,825
65,0.05,0.1,goco-N,top3352,0.039951534733441,0.0395285796352147,806,978,696,591,823,823
65,0.1,0.5,global-coarse,global_27.1593,0.0892286586147652,0.089856845366324,1238,1989,728,561,1238,1240
65,0.1,0.5,global-dense,global_25.7999,0.1005049106341513,0.1001371620743658,1322,2155,778,587,1322,1325
65,0.1,0.5,goco-M,adapt_27.1593_to_23.0262_q0.75,0.098328717593661,0.0990827366419783,1504,2497,790,631,1286,1307
65,0.1,0.5,goco-N,top6383,0.0952201451393696,0.0905345773236768,1425,1926,1084,860,1251,1263
65,0.1,0.1,global-coarse,global_27.1593,0.0892286586147652,0.089856845366324,1238,1989,728,561,1238,1240
65,0.1,0.1,global-dense,global_26.6395,0.094807549298664,0.0947600582671672,1251,2034,748,567,1251,1260
65,0.1,0.1,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0930944688052927,0.0944608577309999,1482,2427,771,621,1241,1245
65,0.1,0.1,goco-N,top6383,0.0952201451393696,0.0905345773236768,1425,1926,1084,860,1251,1263
65,0.2,0.5,global-coarse,global_19.5221,0.1551604552331531,0.1541841524122868,1841,3350,1065,778,1841,1841
65,0.2,0.5,global-dense,global_16.7443,0.1937721764862314,0.1950256063650074,2137,4171,1225,872,2137,2139
65,0.2,0.5,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1685779307750228,0.1666820995558608,2110,4058,1119,840,1908,1942
65,0.2,0.5,goco-N,top12156,0.1953252697759967,0.1858273174596957,2436,3736,1598,1166,2137,2141
65,0.2,0.1,global-coarse,global_19.5221,0.1551604552331531,0.1541841524122868,1841,3350,1065,778,1841,1841
65,0.2,0.1,global-dense,global_17.0145,0.1864421953921145,0.1865123270740461,2108,4071,1197,862,2108,2108
65,0.2,0.1,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1685779307750228,0.1666820995558608,2110,4058,1119,840,1908,1942
65,0.2,0.1,goco-N,top12156,0.1953252697759967,0.1858273174596957,2436,3736,1598,1166,2137,2141
66,0.05,0.5,global-coarse,global_37.7842,0.0336631022899197,0.0312211057767929,650,934,405,345,650,651
66,0.05,0.5,global-dense,global_33.3333,0.0513666435879683,0.0493729184191269,827,1256,522,430,827,827
66,0.05,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0442057081313947,0.0410285574088891,879,1322,487,422,739,753
66,0.05,0.5,goco-N,top4337,0.045001153934918,0.0449954863461972,999,1209,787,677,739,772
66,0.05,0.1,global-coarse,global_37.7842,0.0336631022899197,0.0312211057767929,650,934,405,345,650,651
66,0.05,0.1,global-dense,global_33.8713,0.0480548503731056,0.0471825567797131,799,1208,503,418,799,809
66,0.05,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0442057081313947,0.0410285574088891,879,1322,487,422,739,753
66,0.05,0.1,goco-N,top4337,0.045001153934918,0.0449954863461972,999,1209,787,677,739,772
66,0.1,0.5,global-coarse,global_27.1593,0.0935966869246352,0.0903004742755927,1181,1971,741,571,1181,1183
66,0.1,0.5,global-dense,global_25.7999,0.1037400312844577,0.1002359837371685,1273,2146,801,609,1273,1278
66,0.1,0.5,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1001233428212426,0.0983839751612263,1426,2428,804,646,1204,1251
66,0.1,0.5,goco-N,top7261,0.1010982896120214,0.0935544510781477,1557,2101,1134,899,1237,1252
66,0.1,0.1,global-coarse,global_27.1593,0.0935966869246352,0.0903004742755927,1181,1971,741,571,1181,1183
66,0.1,0.1,global-dense,global_26.6395,0.0978039336359207,0.0950564805126416,1204,2029,766,586,1204,1207
66,0.1,0.1,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0937751621919634,0.0914398726602518,1380,2329,775,626,1181,1183
66,0.1,0.1,goco-N,top7261,0.1010982896120214,0.0935544510781477,1557,2101,1134,899,1237,1252
66,0.2,0.5,global-coarse,global_16.5512,0.2085224486516894,0.1999071632446255,2107,4240,1266,872,2107,2108
66,0.2,0.5,global-dense,global_16.4783,0.2096783534182564,0.2013445070774885,2121,4284,1270,875,2121,2126
66,0.2,0.5,goco-M,adapt_16.5512_to_14.0325_q0.5,0.2107629634770184,0.2018495004923268,2323,4852,1273,896,2121,2130
66,0.2,0.5,goco-N,top13828,0.206569026019753,0.1974839100054524,2560,4068,1650,1222,2083,2097
66,0.2,0.1,global-coarse,global_19.5221,0.1606379861387939,0.1535151710991866,1781,3292,1090,788,1781,1781
66,0.2,0.1,global-dense,global_16.7443,0.200859551505755,0.1934674536651055,2083,4147,1242,866,2083,2088
66,0.2,0.1,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1766861535520663,0.1684085275990704,2061,4054,1145,843,1875,1884
66,0.2,0.1,goco-N,top13828,0.206569026019753,0.1974839100054524,2560,4068,1650,1222,2083,2097
67,0.05,0.5,global-coarse,global_37.7842,0.0341672436341257,0.0318004862436142,718,1007,413,353,718,727
67,0.05,0.5,global-dense,global_33.3333,0.052823422314537,0.049987091634011,915,1355,540,449,915,915
67,0.05,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.045415929430469,0.042209117238738,942,1391,497,434,823,854
67,0.05,0.5,goco-N,top4933,0.0460579018898889,0.0455910326404838,1145,1524,792,693,823,854
67,0.05,0.1,global-coarse,global_37.7842,0.0341672436341257,0.0318004862436142,718,1007,413,353,718,727
67,0.05,0.1,global-dense,global_33.8713,0.0512772777393132,0.0480049735677697,882,1300,525,437,882,910
67,0.05,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.045415929430469,0.042209117238738,942,1391,497,434,823,854
67,0.05,0.1,goco-N,top4933,0.0460579018898889,0.0455910326404838,1145,1524,792,693,823,854
67,0.1,0.5,global-coarse,global_27.1593,0.0944720106674872,0.0918584114674162,1268,2078,763,593,1268,1270
67,0.1,0.5,global-dense,global_26.2163,0.1011817575710952,0.0988605161294734,1325,2185,799,614,1325,1339
67,0.1,0.5,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1029717670590045,0.0999967515370359,1521,2566,820,656,1325,1357
67,0.1,0.5,goco-N,top8259,0.0892196835654024,0.0920667495249685,1742,2528,1109,924,1200,1225
67,0.1,0.1,global-coarse,global_27.1593,0.0944720106674872,0.0918584114674162,1268,2078,763,593,1268,1270
67,0.1,0.1,global-dense,global_26.6395,0.0986669487396466,0.0965354287629169,1292,2134,786,606,1292,1298
67,0.1,0.1,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0970297715208862,0.0945044555234128,1474,2466,796,640,1271,1282
67,0.1,0.1,goco-N,top8259,0.0892196835654024,0.0920667495249685,1742,2528,1109,924,1200,1225
67,0.2,0.5,global-coarse,global_19.5221,0.1597851349870736,0.1550646296472448,1882,3417,1078,777,1882,1882
67,0.2,0.5,global-dense,global_16.7443,0.1970121540638503,0.1947917624646405,2190,4217,1240,868,2190,2197
67,0.2,0.5,goco-M,adapt_19.5221_to_16.5512_q0.75,0.176401722492191,0.173480905075584,2166,4135,1149,842,1985,2030
67,0.2,0.5,goco-N,top13828,0.1683287982884105,0.1728226782432943,2618,4257,1475,1146,1949,1983
67,0.2,0.1,global-coarse,global_19.5221,0.1597851349870736,0.1550646296472448,1882,3417,1078,777,1882,1882
67,0.2,0.1,global-dense,global_16.7443,0.1970121540638503,0.1947917624646405,2190,4217,1240,868,2190,2197
67,0.2,0.1,goco-M,adapt_19.5221_to_16.5512_q0.75,0.176401722492191,0.173480905075584,2166,4135,1149,842,1985,2030
67,0.2,0.1,goco-N,top13828,0.1683287982884105,0.1728226782432943,2618,4257,1475,1146,1949,1983
68,0.05,0.5,global-coarse,global_37.7842,0.031849885888658,0.0318085646580907,773,1032,401,347,773,787
68,0.05,0.5,global-dense,global_33.8713,0.0459012231710131,0.0478969621742133,932,1293,504,421,932,946
68,0.05,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0463451034694976,0.0462196012255253,1003,1423,509,433,932,954
68,0.05,0.5,goco-N,top4337,0.0469936148934533,0.0478202386081533,1098,1321,799,675,932,956
68,0.05,0.1,global-coarse,global_37.7842,0.031849885888658,0.0318085646580907,773,1032,401,347,773,787
68,0.05,0.1,global-dense,global_34.9736,0.0380783137164397,0.0403732654917489,872,1184,465,401,872,872
68,0.05,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0463451034694976,0.0462196012255253,1003,1423,509,433,932,954
68,0.05,0.1,goco-N,top3813,0.0381906300484652,0.0409990608988885,985,1151,745,641,872,872
68,0.1,0.5,global-coarse,global_27.1593,0.0848860168730928,0.0885940481319628,1278,2009,713,556,1278,1278
68,0.1,0.5,global-dense,global_25.7999,0.0938951714234428,0.0977336414243997,1364,2178,763,589,1364,1364
68,0.1,0.5,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0884402646357412,0.0934699910410811,1512,2411,759,616,1281,1296
68,0.1,0.5,goco-N,top7261,0.0940080006154319,0.0898990989036965,1682,2235,1064,840,1364,1364
68,0.1,0.1,global-coarse,global_27.1593,0.0848860168730928,0.0885940481319628,1278,2009,713,556,1278,1278
68,0.1,0.1,global-dense,global_26.6395,0.0887147729312511,0.0928886871422416,1296,2059,734,569,1296,1304
68,0.1,0.1,goco-M,adapt_27.1593_to_23.0262_q0.5,0.0848053696438187,0.0898231639345383,1478,2344,746,608,1250,1278
68,0.1,0.1,goco-N,top7261,0.0940080006154319,0.0898990989036965,1682,2235,1064,840,1364,1364
68,0.2,0.5,global-coarse,global_19.5221,0.1483646411029286,0.1523300572040339,1879,3289,1037,760,1879,1879
