dataset,seed,alpha,delta,method,policy,p_selected,cal_mean,cal_sd,unit_fdp,unit_yield,go_yield,total_calls,genes_with_calls,term_fdp,unit_fdp_direct,go_yield_direct,n_relaxed_eval,exceed
HAP1,19,0.05,0.1,GoCo-exp0,adapt_550_to_525_q0.35,1.6633201303810797e-05,0.041460568249834,0.1953462425921169,0.0482733780431366,62,102.0,539.0,262,0.8107606679035251,0.0494015034944599,90.0,31,0.0
HAP1,19,0.05,0.1,GoCo-exp1,adapt_550_to_525_q0.3,0.0983944710819887,0.0471627616711685,0.2086713763726556,0.0530934063490369,60,98.0,628.0,282,0.8439490445859873,0.0542320116620247,86.0,53,1.0
HAP1,19,0.05,0.1,GoCo-dense-source,adapt_538.398_to_526.433_q0.35,0.0321533789678769,0.0459853993274876,0.2060013914131346,0.0526009412921379,61,102.0,632.0,280,0.8386075949367089,0.0537290667434612,90.0,58,1.0
HAP1,19,0.05,0.1,GoCo-dense-random1,adapt_538.398_to_526.433_q0.125,0.0294154834736717,0.0459083415868808,0.2055765368118876,0.0520091377731116,59,99.0,551.0,277,0.8203266787658802,0.0530263000642041,88.0,33,1.0
HAP1,19,0.05,0.5,Boger,global_550,0.0005541408650053,0.0436099836649222,0.2008953321821377,0.0479521132605476,59,96.0,484.0,259,0.8016528925619835,0.0489797554133047,85.0,0,0.0
HAP1,19,0.05,0.5,GoDag,global_550,9.012550728722003e-06,0.0417827491141644,0.1964947735451056,0.0479521132605476,59,96.0,484.0,259,0.8016528925619835,0.0489797554133047,85.0,0,0.0
HAP1,19,0.05,0.5,GoDag-dense,global_538.398,7.250216637838081e-06,0.0417026525325414,0.1962093154575961,0.0479035008445719,59,99.0,488.0,259,0.7971311475409836,0.0489206631356644,88.0,0,0.0
HAP1,19,0.05,0.5,GoDag-cert60,global_550,6.293631551589903e-06,0.0410382116913689,0.1948077310016165,0.0479521132605476,59,96.0,484.0,259,0.8016528925619835,0.0489797554133047,85.0,0,0.0
HAP1,19,0.05,0.5,GoCo-source,adapt_550_to_525_q0.6,0.3121122021256847,0.0489074292245886,0.2117275939927015,0.0560407992592928,62,103.0,669.0,296,0.8460388639760837,0.0571689247106161,91.0,82,1.0
HAP1,19,0.05,0.5,GoCo-random1,adapt_550_to_525_q0.35,0.4259342175662847,0.0495802614584902,0.2133849478714071,0.0565802035096799,60,99.0,588.0,298,0.8316326530612245,0.0575973658007724,88.0,60,1.0
HAP1,19,0.05,0.5,GoCo-random2,adapt_550_to_525_q0.4,0.3583550131441474,0.0491869987261014,0.2126981022727334,0.0571620555597043,59,96.0,587.0,300,0.8364565587734242,0.0581896977124614,85.0,59,1.0
HAP1,19,0.05,0.5,GoCo-random3,adapt_550_to_525_q0.4,0.1200545643379173,0.0474132614179658,0.2090407534529217,0.0562151699292622,61,98.0,576.0,297,0.8298611111111112,0.0572354145318309,87.0,56,1.0
HAP1,19,0.05,0.5,GoCo-score,adapt_550_to_525_q0.5,0.4550929421994079,0.0497458175393511,0.2139101375837284,0.0573723571886764,61,101.0,586.0,302,0.8276450511945392,0.0585004826399997,89.0,62,1.0
HAP1,19,0.05,0.5,GoCo-oracle,adapt_550_to_525_q0.6,0.0152774769892407,0.0453566081005099,0.2038099414346078,0.0518611868950085,63,104.0,639.0,276,0.837245696400626,0.0529893123463318,92.0,72,1.0
HAP1,19,0.05,0.5,GoCo-exp0,adapt_550_to_525_q0.35,1.6633201303810797e-05,0.041460568249834,0.1953462425921169,0.0482733780431366,62,102.0,539.0,262,0.8107606679035251,0.0494015034944599,90.0,31,0.0
HAP1,19,0.05,0.5,GoCo-exp1,adapt_550_to_525_q0.5,0.3727441904088626,0.0492710617155537,0.2131870819902493,0.056422301155961,60,98.0,658.0,297,0.851063829787234,0.0575609064689488,86.0,68,1.0
HAP1,19,0.05,0.5,GoCo-dense-source,adapt_538.398_to_526.433_q0.6,0.4246189887038526,0.0495732081859735,0.2131402981203493,0.0564846519002161,62,103.0,673.0,298,0.8469539375928677,0.0576127773515394,91.0,80,1.0
HAP1,19,0.05,0.5,GoCo-dense-random1,adapt_538.398_to_526.433_q0.3,0.4176670183584491,0.049533138156625,0.2132144766414706,0.0565586273425746,60,100.0,589.0,298,0.830220713073005,0.0575757896336671,89.0,57,1.0
HAP1,19,0.1,0.1,Boger,global_475,1.192140880038245e-31,0.0712138368420916,0.2534333068100685,0.0778994530280642,70,120.0,863.0,396,0.8609501738122828,0.0791196955067816,105.0,0,0.0
HAP1,19,0.1,0.1,GoDag,global_475,2.300608664596466e-36,0.0694185702567071,0.2500916694220888,0.0778994530280642,70,120.0,863.0,396,0.8609501738122828,0.0791196955067816,105.0,0,0.0
HAP1,19,0.1,0.1,GoDag-dense,global_455.567,2.884218296279326e-36,0.0694724666484413,0.2500084458678042,0.0778994530280642,70,120.0,870.0,396,0.8620689655172413,0.0791196955067816,105.0,0,0.0
HAP1,19,0.1,0.1,GoDag-cert60,global_475,1.321711003409619e-33,0.0685143554612127,0.2485752907821012,0.0778994530280642,70,120.0,863.0,396,0.8609501738122828,0.0791196955067816,105.0,0,0.0
HAP1,19,0.1,0.1,GoCo-source,adapt_475_to_450_q0.4,0.0084999814089913,0.0928133821244695,0.2858483949613037,0.099294207123746,71,123.0,1301.0,488,0.905457340507302,0.1002946368658802,107.0,147,0.0
HAP1,19,0.1,0.1,GoCo-random1,adapt_475_to_450_q0.4,0.06838067052726,0.0954609183082832,0.289592440884513,0.1067921463722554,72,122.0,1192.0,526,0.8976510067114094,0.1080255987535198,106.0,167,1.0
HAP1,19,0.1,0.1,GoCo-random2,adapt_475_to_450_q0.5,0.012097102917172,0.0931933468817024,0.2866713480699175,0.1017618164439969,73,123.0,1155.0,504,0.8935064935064935,0.1030375405028297,107.0,143,1.0
HAP1,19,0.1,0.1,GoCo-random3,adapt_475_to_450_q0.5,0.0036168135044597,0.0919378379610343,0.2849531236108162,0.1009887731007824,72,124.0,1170.0,497,0.8940170940170941,0.1020314745204849,108.0,142,1.0
HAP1,19,0.1,0.1,GoCo-score,adapt_475_to_450_q0.6,0.0213217756316692,0.0938665233965826,0.2872261884182617,0.1047430266896936,72,124.0,1261.0,515,0.901665344964314,0.1059632691684109,108.0,181,1.0
HAP1,19,0.1,0.1,GoCo-oracle,adapt_475_to_450_q0.6,0.0014718972494964,0.0911322902512719,0.2831048266714875,0.1007034392639683,73,125.0,1347.0,496,0.907201187824796,0.1017038690061025,109.0,178,1.0
HAP1,19,0.1,0.1,GoCo-exp0,adapt_475_to_450_q0.35,5.914818189023068e-33,0.068822362302702,0.2487170332804389,0.0799348344319511,72,122.0,975.0,403,0.8748717948717949,0.0811128052331001,106.0,49,0.0
HAP1,19,0.1,0.1,GoCo-exp1,adapt_475_to_450_q0.4,3.696286103008858e-06,0.0869056586402683,0.2773425599753407,0.0962538165327606,71,123.0,1266.0,475,0.9028436018957346,0.0972542462748947,107.0,121,0.0
HAP1,19,0.1,0.1,GoCo-dense-source,adapt_455.567_to_451.229_q0.4,7.39128870688884e-08,0.084819551224953,0.2742218472992754,0.0935241227917442,71,123.0,1234.0,462,0.9003241491085899,0.0945245525338784,107.0,111,0.0
HAP1,19,0.1,0.1,GoCo-dense-random1,adapt_455.567_to_451.229_q0.4,0.0637593706335266,0.0953536539165327,0.2894333834598993,0.1059044410904089,72,122.0,1188.0,522,0.8973063973063973,0.1071378934716733,106.0,161,1.0
HAP1,19,0.1,0.5,Boger,global_475,1.192140880038245e-31,0.0712138368420916,0.2534333068100685,0.0778994530280642,70,120.0,863.0,396,0.8609501738122828,0.0791196955067816,105.0,0,0.0
HAP1,19,0.1,0.5,GoDag,global_475,2.300608664596466e-36,0.0694185702567071,0.2500916694220888,0.0778994530280642,70,120.0,863.0,396,0.8609501738122828,0.0791196955067816,105.0,0,0.0
HAP1,19,0.1,0.5,GoDag-dense,global_455.567,2.884218296279326e-36,0.0694724666484413,0.2500084458678042,0.0778994530280642,70,120.0,870.0,396,0.8620689655172413,0.0791196955067816,105.0,0,0.0
HAP1,19,0.1,0.5,GoDag-cert60,global_475,1.321711003409619e-33,0.0685143554612127,0.2485752907821012,0.0778994530280642,70,120.0,863.0,396,0.8609501738122828,0.0791196955067816,105.0,0,0.0
HAP1,19,0.1,0.5,GoCo-source,adapt_475_to_450_q0.6,0.4207215972036243,0.0993787024419835,0.2948332430978297,0.1075424687053117,72,124.0,1387.0,526,0.9105984138428262,0.1085428984474458,108.0,189,1.0
HAP1,19,0.1,0.5,GoCo-random1,adapt_475_to_450_q0.5,0.4500844250022573,0.0996098757001806,0.2952226527262981,0.1088338685211635,72,122.0,1227.0,535,0.9005704971475142,0.1100673209024279,106.0,180,1.0
HAP1,19,0.1,0.5,GoCo-random2,adapt_475_to_450_q0.6,0.3003931829287624,0.0983808746224924,0.2937414430904381,0.1084322875743435,73,125.0,1243.0,533,0.8994368463395012,0.1097080116331762,109.0,182,1.0
HAP1,19,0.1,0.5,GoCo-random3,adapt_475_to_450_q0.6,0.2217318761525458,0.0976357962415316,0.2928628032489282,0.106315004791861,72,124.0,1243.0,521,0.9002413515687852,0.1073577062115635,108.0,171,1.0
HAP1,19,0.1,0.5,GoCo-score,adapt_475_to_450_q0.6,0.0213217756316692,0.0938665233965826,0.2872261884182617,0.1047430266896936,72,124.0,1261.0,515,0.901665344964314,0.1059632691684109,108.0,181,1.0
HAP1,19,0.1,0.5,GoCo-oracle,adapt_475_to_450_q0.6,0.0014718972494964,0.0911322902512719,0.2831048266714875,0.1007034392639683,73,125.0,1347.0,496,0.907201187824796,0.1017038690061025,109.0,178,1.0
HAP1,19,0.1,0.5,GoCo-exp0,adapt_475_to_450_q0.35,5.914818189023068e-33,0.068822362302702,0.2487170332804389,0.0799348344319511,72,122.0,975.0,403,0.8748717948717949,0.0811128052331001,106.0,49,0.0
HAP1,19,0.1,0.5,GoCo-exp1,adapt_475_to_450_q0.5,0.2616015392261107,0.0980286506553173,0.2931369662544827,0.1065068125387482,71,123.0,1370.0,521,0.9102189781021898,0.1075072422808824,107.0,176,1.0
HAP1,19,0.1,0.5,GoCo-dense-source,adapt_455.567_to_451.229_q0.6,0.4347430908776962,0.0994896656022143,0.2948480918567902,0.1077643950257733,72,124.0,1394.0,527,0.9110473457675752,0.1087648247679074,108.0,190,1.0
HAP1,19,0.1,0.5,GoCo-dense-random1,adapt_455.567_to_451.229_q0.5,0.3067290877758617,0.0984373649708758,0.2936659076499858,0.1074579253336402,72,122.0,1217.0,529,0.8997534921939194,0.1086913777149046,106.0,171,1.0
HAP1,19,0.2,0.1,Boger,global_400,1.0178025675394832e-85,0.1354068107980953,0.3381620851413949,0.1406950906276226,84,147.0,1760.0,684,0.9164772727272728,0.1421982891695583,128.0,0,0.0
HAP1,19,0.2,0.1,GoDag,global_400,2.428098744153904e-93,0.1331050354652199,0.3352461465835965,0.1406950906276226,84,147.0,1760.0,684,0.9164772727272728,0.1421982891695583,128.0,0,0.0
HAP1,19,0.2,0.1,GoDag-dense,global_404.949,2.428098744153904e-93,0.1331050354652199,0.3352461465835965,0.1406950906276226,84,147.0,1760.0,684,0.9164772727272728,0.1421982891695583,128.0,0,0.0
HAP1,19,0.2,0.1,GoDag-cert60,global_400,4.92553083580413e-81,0.1328528533299869,0.3349863406125854,0.1406950906276226,84,147.0,1760.0,684,0.9164772727272728,0.1421982891695583,128.0,0,0.0
HAP1,19,0.2,0.1,GoCo-source,adapt_400_to_375_q0.6,3.855471851794526e-06,0.1820430903353666,0.3810990073093873,0.19106954730356,97,170.0,3474.0,908,0.9510650546919976,0.1929561131320897,140.0,524,0.0
HAP1,19,0.2,0.1,GoCo-random1,adapt_400_to_375_q0.5,0.0033681671762859,0.188955475663443,0.3869470987013119,0.196183411835222,94,161.0,2900.0,935,0.9444827586206896,0.198073228094454,136.0,463,0.0
HAP1,19,0.2,0.1,GoCo-random2,adapt_400_to_375_q0.6,0.0816040877638348,0.1942563146531343,0.3910439282805008,0.2044194242389954,92,164.0,3069.0,970,0.9465623981753014,0.2059560077842796,142.0,532,1.0
HAP1,19,0.2,0.1,GoCo-random3,adapt_400_to_375_q0.6,0.0319695888673325,0.1923991297096794,0.3894855762853002,0.1974801116197626,97,168.0,3037.0,943,0.944682252222588,0.1994578978398139,142.0,494,0.0
HAP1,19,0.2,0.1,GoCo-score,adapt_400_to_375_q0.4,1.9862474119731413e-07,0.179729512587183,0.3795278097308464,0.1872724936047343,91,157.0,2448.0,894,0.9358660130718954,0.1890999511631658,133.0,282,0.0
HAP1,19,0.2,0.1,GoCo-oracle,adapt_400_to_375_q0.75,0.0148504089615751,0.1911103657326511,0.3881713348538479,0.198296947812325,104,179.0,3650.0,945,0.950958904109589,0.2004054399613163,148.0,655,0.0
HAP1,19,0.2,0.1,GoCo-exp0,adapt_400_to_375_q0.5,0.0589471437944301,0.1935737478884521,0.3901416377185958,0.1989944305318861,103,178.0,3436.0,948,0.9481955762514552,0.2010712189227012,148.0,656,0.0
HAP1,19,0.2,0.1,GoCo-exp1,adapt_400_to_375_q0.6,6.629784821611049e-05,0.1845695197390441,0.383306602661545,0.191961960089085,96,169.0,3476.0,913,0.9513808975834293,0.1937950618674212,140.0,512,0.0
HAP1,19,0.2,0.1,GoCo-dense-source,adapt_404.949_to_394.825_q0.6,0.0012139044443264,0.1876745829354563,0.3858822791759349,0.1971534988315857,90,157.0,2892.0,935,0.9457123098201936,0.1990588948004943,131.0,338,0.0
HAP1,19,0.2,0.1,GoCo-dense-random1,adapt_404.949_to_394.825_q0.6,0.0065514937076533,0.1898679787576648,0.3876924120088499,0.1988931546112563,88,155.0,2601.0,945,0.9404075355632447,0.2006555313845502,133.0,332,0.0
HAP1,19,0.2,0.5,Boger,global_400,1.0178025675394832e-85,0.1354068107980953,0.3381620851413949,0.1406950906276226,84,147.0,1760.0,684,0.9164772727272728,0.1421982891695583,128.0,0,0.0
HAP1,19,0.2,0.5,GoDag,global_400,2.428098744153904e-93,0.1331050354652199,0.3352461465835965,0.1406950906276226,84,147.0,1760.0,684,0.9164772727272728,0.1421982891695583,128.0,0,0.0
HAP1,19,0.2,0.5,GoDag-dense,global_404.949,2.428098744153904e-93,0.1331050354652199,0.3352461465835965,0.1406950906276226,84,147.0,1760.0,684,0.9164772727272728,0.1421982891695583,128.0,0,0.0
HAP1,19,0.2,0.5,GoDag-cert60,global_400,4.92553083580413e-81,0.1328528533299869,0.3349863406125854,0.1406950906276226,84,147.0,1760.0,684,0.9164772727272728,0.1421982891695583,128.0,0,0.0
HAP1,19,0.2,0.5,GoCo-source,adapt_400_to_375_q0.75,0.1849122131135924,0.1962926094939033,0.3924480873253988,0.2049399423324104,99,172.0,3611.0,972,0.9523677651620048,0.2070484344814017,141.0,591,1.0
HAP1,19,0.2,0.5,GoCo-random1,adapt_400_to_375_q0.5,0.0033681671762859,0.188955475663443,0.3869470987013119,0.196183411835222,94,161.0,2900.0,935,0.9444827586206896,0.198073228094454,136.0,463,0.0
HAP1,19,0.2,0.5,GoCo-random2,adapt_400_to_375_q0.6,0.0816040877638348,0.1942563146531343,0.3910439282805008,0.2044194242389954,92,164.0,3069.0,970,0.9465623981753014,0.2059560077842796,142.0,532,1.0
HAP1,19,0.2,0.5,GoCo-random3,adapt_400_to_375_q0.6,0.0319695888673325,0.1923991297096794,0.3894855762853002,0.1974801116197626,97,168.0,3037.0,943,0.944682252222588,0.1994578978398139,142.0,494,0.0
HAP1,19,0.2,0.5,GoCo-score,adapt_400_to_375_q0.5,0.2084310039382989,0.1966387850728053,0.3930216236277917,0.2078466487199372,92,161.0,2765.0,985,0.9417721518987342,0.2097612916100464,135.0,392,1.0
HAP1,19,0.2,0.5,GoCo-oracle,adapt_400_to_375_q0.75,0.0148504089615751,0.1911103657326511,0.3881713348538479,0.198296947812325,104,179.0,3650.0,945,0.950958904109589,0.2004054399613163,148.0,655,0.0
HAP1,19,0.2,0.5,GoCo-exp0,adapt_400_to_375_q0.5,0.0589471437944301,0.1935737478884521,0.3901416377185958,0.1989944305318861,103,178.0,3436.0,948,0.9481955762514552,0.2010712189227012,148.0,656,0.0
HAP1,19,0.2,0.5,GoCo-exp1,adapt_400_to_375_q0.75,0.2041756914525531,0.1965792643222949,0.3927629594502315,0.2050509054794133,97,170.0,3604.0,972,0.9528301886792452,0.2069744590324293,140.0,582,1.0
HAP1,19,0.2,0.5,GoCo-dense-source,adapt_404.949_to_394.825_q0.6,0.0012139044443264,0.1876745829354563,0.3858822791759349,0.1971534988315857,90,157.0,2892.0,935,0.9457123098201936,0.1990588948004943,131.0,338,0.0
HAP1,19,0.2,0.5,GoCo-dense-random1,adapt_404.949_to_394.825_q0.6,0.0065514937076533,0.1898679787576648,0.3876924120088499,0.1988931546112563,88,155.0,2601.0,945,0.9404075355632447,0.2006555313845502,133.0,332,0.0
HAP1,20,0.05,0.1,Boger,global_550,0.0023962737394932,0.0444226567171952,0.2027501318917886,0.0457630566872335,62,97.0,489.0,252,0.8016359918200409,0.0470835182913345,86.0,0,0.0
HAP1,20,0.05,0.1,GoDag,global_550,8.570620391330837e-05,0.0427209162170133,0.1986217517165391,0.0457630566872335,62,97.0,489.0,252,0.8016359918200409,0.0470835182913345,86.0,0,0.0
HAP1,20,0.05,0.1,GoDag-dense,global_538.398,7.339623833843356e-05,0.04265418393328,0.198402980855305,0.0456832609095152,63,101.0,495.0,252,0.795959595959596,0.0469963249634278,90.0,0,0.0
HAP1,20,0.05,0.1,GoDag-cert60,global_550,0.0003872123252349,0.0429541475862542,0.1989642971392098,0.0457630566872335,62,97.0,489.0,252,0.8016359918200409,0.0470835182913345,86.0,0,0.0
HAP1,20,0.05,0.1,GoCo-source,adapt_550_to_525_q0.275,0.0259604833644991,0.0457960374114304,0.2053148849592015,0.0468283030280948,62,97.0,592.0,256,0.8361486486486487,0.0479712235731809,86.0,32,0.0
HAP1,20,0.05,0.1,GoCo-random1,adapt_550_to_525_q0.2,0.0806688025984557,0.046932969478782,0.2078828167424798,0.0481080781458432,62,97.0,522.0,261,0.814176245210728,0.0494211421997558,86.0,22,0.0
HAP1,20,0.05,0.1,GoCo-random2,adapt_550_to_525_q0.4,0.0772906773197784,0.0468871751548023,0.2075856698023677,0.0498797899344419,62,97.0,557.0,269,0.8258527827648114,0.051022710479528,86.0,31,0.0
HAP1,20,0.05,0.1,GoCo-random3,adapt_550_to_525_q0.2,0.0673935376710778,0.046734292577676,0.207302658733905,0.0493471667573973,62,97.0,541.0,268,0.8207024029574861,0.0506602308113099,86.0,30,0.0
HAP1,20,0.05,0.1,GoCo-score,adapt_550_to_525_q0.1,0.0617624446381148,0.0466406344044647,0.2070647194831827,0.0476621039314265,64,102.0,525.0,261,0.8057142857142857,0.0489751679853391,91.0,23,0.0
HAP1,20,0.05,0.1,GoCo-oracle,adapt_550_to_525_q0.35,0.0049339203564118,0.0445169228126195,0.201717457628039,0.0468409765549781,65,104.0,628.0,255,0.8343949044585988,0.0479025241075173,93.0,66,0.0
HAP1,20,0.05,0.1,GoCo-exp0,adapt_550_to_525_q0.3,0.0027583939691096,0.0441251171664349,0.2009627730896227,0.0461281703357637,64,100.0,539.0,253,0.8144712430426716,0.0473746564975062,89.0,24,0.0
HAP1,20,0.05,0.1,GoCo-exp1,adapt_550_to_525_q0.2,0.0201182445168896,0.0455741110909688,0.2048232240401603,0.0468283030280948,62,97.0,583.0,256,0.8336192109777015,0.0479712235731809,86.0,26,0.0
HAP1,20,0.05,0.1,GoCo-dense-source,adapt_538.398_to_526.433_q0.275,0.0240175438332359,0.0457282706374228,0.2051138265747157,0.0467485072503765,63,101.0,598.0,256,0.8311036789297659,0.0478840302452742,90.0,32,0.0
HAP1,20,0.05,0.1,GoCo-dense-random1,adapt_538.398_to_526.433_q0.2,0.0770157442826916,0.0468810545838625,0.2077164726334413,0.048013487280976,63,101.0,526.0,261,0.8079847908745247,0.0493265513348886,90.0,20,0.0
HAP1,20,0.05,0.5,Boger,global_550,0.0023962737394932,0.0444226567171952,0.2027501318917886,0.0457630566872335,62,97.0,489.0,252,0.8016359918200409,0.0470835182913345,86.0,0,0.0
HAP1,20,0.05,0.5,GoDag,global_550,8.570620391330837e-05,0.0427209162170133,0.1986217517165391,0.0457630566872335,62,97.0,489.0,252,0.8016359918200409,0.0470835182913345,86.0,0,0.0
HAP1,20,0.05,0.5,GoDag-dense,global_538.398,7.339623833843356e-05,0.04265418393328,0.198402980855305,0.0456832609095152,63,101.0,495.0,252,0.795959595959596,0.0469963249634278,90.0,0,0.0
HAP1,20,0.05,0.5,GoDag-cert60,global_550,0.0003872123252349,0.0429541475862542,0.1989642971392098,0.0457630566872335,62,97.0,489.0,252,0.8016359918200409,0.0470835182913345,86.0,0,0.0
HAP1,20,0.05,0.5,GoCo-source,adapt_550_to_525_q0.275,0.0259604833644991,0.0457960374114304,0.2053148849592015,0.0468283030280948,62,97.0,592.0,256,0.8361486486486487,0.0479712235731809,86.0,32,0.0
HAP1,20,0.05,0.5,GoCo-random1,adapt_550_to_525_q0.4,0.3699101994060063,0.0492557983000544,0.2127374203501942,0.0501054150299977,62,98.0,546.0,270,0.8205128205128205,0.0514184790839103,87.0,36,1.0
HAP1,20,0.05,0.5,GoCo-random2,adapt_550_to_525_q0.5,0.2192267071153537,0.0482816122012618,0.2105416166926467,0.0514332741776731,62,97.0,581.0,276,0.8330464716006885,0.0525761947227593,86.0,44,1.0
HAP1,20,0.05,0.5,GoCo-random3,adapt_550_to_525_q0.4,0.4771840138931386,0.0498710273770401,0.2139646306635504,0.0520578382534288,62,98.0,564.0,280,0.8262411347517731,0.0533709023073414,87.0,47,1.0
HAP1,20,0.05,0.5,GoCo-score,adapt_550_to_525_q0.2,0.3685702518084223,0.0492482686698886,0.2126161996196073,0.0497704039758118,64,103.0,555.0,270,0.8144144144144144,0.0510834680297244,92.0,40,0.0
HAP1,20,0.05,0.5,GoCo-oracle,adapt_550_to_525_q0.5,0.4231095472089853,0.049565746603121,0.2125571154128416,0.049726018720979,65,104.0,657.0,268,0.8417047184170472,0.0507875662735182,93.0,79,0.0
HAP1,20,0.05,0.5,GoCo-exp0,adapt_550_to_525_q0.3,0.0027583939691096,0.0441251171664349,0.2009627730896227,0.0461281703357637,64,100.0,539.0,253,0.8144712430426716,0.0473746564975062,89.0,24,0.0
HAP1,20,0.05,0.5,GoCo-exp1,adapt_550_to_525_q0.25,0.4239615429804212,0.0495687848592778,0.2134646622835293,0.0492694925531725,62,97.0,625.0,267,0.8448,0.0504124130982586,86.0,48,0.0
HAP1,20,0.05,0.5,GoCo-dense-source,adapt_538.398_to_526.433_q0.275,0.0240175438332359,0.0457282706374228,0.2051138265747157,0.0467485072503765,63,101.0,598.0,256,0.8311036789297659,0.0478840302452742,90.0,32,0.0
HAP1,20,0.05,0.5,GoCo-dense-random1,adapt_538.398_to_526.433_q0.4,0.3623474970865797,0.0492112809487093,0.2125957687591475,0.0500108241651304,63,102.0,550.0,270,0.8145454545454546,0.051323888219043,91.0,34,1.0
HAP1,20,0.1,0.1,Boger,global_475,1.147767688437745e-26,0.0733751548967571,0.2569613668802479,0.0728095264380315,72,123.0,878.0,377,0.8599088838268792,0.0740766200458955,110.0,0,0.0
HAP1,20,0.1,0.1,GoDag,global_475,7.980553385595669e-31,0.0715999673667211,0.2535870552839597,0.0728095264380315,72,123.0,878.0,377,0.8599088838268792,0.0740766200458955,110.0,0,0.0
HAP1,20,0.1,0.1,GoDag-dense,global_455.567,8.120068751281232e-31,0.0716158192458092,0.2534785798548342,0.072898296967539,72,123.0,881.0,377,0.8603859250851306,0.074165390575403,110.0,0,0.0
HAP1,20,0.1,0.1,GoDag-cert60,global_475,1.332166362149568e-26,0.0716690637230793,0.2534762622914208,0.0728095264380315,72,123.0,878.0,377,0.8599088838268792,0.0740766200458955,110.0,0,0.0
HAP1,20,0.1,0.1,GoCo-source,adapt_475_to_450_q0.4,4.779524007579977e-05,0.0885164338137989,0.279417439582348,0.0879950030441026,74,125.0,1212.0,442,0.8968646864686468,0.0891528147501359,110.0,98,0.0
HAP1,20,0.1,0.1,GoCo-random1,adapt_475_to_450_q0.35,0.0476250844040945,0.0949258853264295,0.288727946673011,0.0932472593060504,74,126.0,1140.0,466,0.8894736842105263,0.0946639850504177,110.0,126,0.0
