dataset,repeat,rule,label,fdp,correct,total,units,supp_units,fmax,prec,rec
HAP1,56,Fmax,score>=455.567,0.0737355500459671,129.0,869.0,383,77,0.08270208829940683,0.14377594866071428,0.058045312603592004
HAP1,56,Fmax-full,score>=100.273,0.985126256942749,1404.0,101750.0,4505,618,0.004211647500255503,0.013528721899910981,0.002494034658467704
HAP1,56,Floor,score>=100.273,0.985126256942749,1404.0,101750.0,4505,618,,,
HAP1,56,Top-1,top1,0.980248557478917,88.0,4505.0,4505,88,,,
HAP1,56,Top-3,top3,0.9806554223997634,258.0,13501.0,4505,187,,,
HAP1,57,Fmax,score>=455.567,0.06982559710741043,118.0,827.0,361,72,0.08378271837525521,0.14513454203355805,0.058888955796070445
HAP1,57,Fmax-full,score>=100.273,0.9862915277481079,1244.0,102730.0,4506,598,0.004454525767805828,0.013934281758392139,0.002651000131377708
HAP1,57,Floor,score>=100.273,0.9862915277481079,1244.0,102730.0,4506,598,,,
HAP1,57,Top-1,top1,0.9806924101198402,87.0,4506.0,4506,87,,,
HAP1,57,Top-3,top3,0.9832815505252257,226.0,13511.0,4506,165,,,
HAP1,58,Fmax,score>=455.567,0.07295246422290802,109.0,822.0,378,66,0.08618205152017612,0.14463109970092775,0.06137776151860663
HAP1,58,Fmax-full,score>=100.273,0.9860042333602905,1335.0,102194.0,4506,608,0.004359712412258617,0.013811151908555926,0.002588389631894514
HAP1,58,Floor,score>=100.273,0.9860042333602905,1335.0,102194.0,4506,608,,,
HAP1,58,Top-1,top1,0.979138925876609,94.0,4506.0,4506,94,,,
HAP1,58,Top-3,top3,0.9826897470039947,234.0,13513.0,4506,165,,,
HAP1,59,Fmax,score>=455.567,0.07133448123931885,143.0,864.0,371,76,0.08237293493560117,0.14316201021867514,0.05782109432750072
HAP1,59,Fmax-full,score>=100.273,0.986972987651825,1299.0,102538.0,4506,596,0.004433402537427119,0.014226381687776443,0.0026258515827316336
HAP1,59,Floor,score>=100.273,0.986972987651825,1299.0,102538.0,4506,596,,,
HAP1,59,Top-1,top1,0.9811362627607634,85.0,4506.0,4506,85,,,
HAP1,59,Top-3,top3,0.9839103417665335,217.0,13506.0,4506,155,,,
HAP1,60,Fmax,score>=455.567,0.07040154933929443,123.0,851.0,372,75,0.08284036571735137,0.13745024188108423,0.05928575084344376
HAP1,60,Fmax-full,score>=100.273,0.9864525198936462,1329.0,102341.0,4505,595,0.004458508303482194,0.014097044307831373,0.002647998838636715
HAP1,60,Floor,score>=100.273,0.9864525198936462,1329.0,102341.0,4505,595,,,
HAP1,60,Top-1,top1,0.9784731469152241,96.0,4505.0,4505,96,,,
HAP1,60,Top-3,top3,0.9821719189229177,238.0,13509.0,4505,174,,,
HAP1,61,Fmax,score>=455.567,0.06968741118907928,119.0,821.0,362,73,0.08051517302455498,0.14348551205226354,0.05595753653370581
HAP1,61,Fmax-full,score>=100.273,0.986902117729187,1283.0,101876.0,4506,575,0.004452938764152619,0.014196041183014482,0.002640616687574299
HAP1,61,Floor,score>=100.273,0.986902117729187,1283.0,101876.0,4506,575,,,
HAP1,61,Top-1,top1,0.980248557478917,89.0,4506.0,4506,89,,,
HAP1,61,Top-3,top3,0.9834295014055335,224.0,13512.0,4506,166,,,
HAP1,62,Fmax,score>=404.949,0.13812485337257385,172.0,1776.0,686,100,0.07668600289934477,0.08964652769027218,0.06699962347746051
HAP1,62,Fmax-full,score>=100.273,0.9859750866889954,1294.0,101163.0,4506,592,0.0042963325856714765,0.013798652270830608,0.002544254355633428
HAP1,62,Floor,score>=100.273,0.9859750866889954,1294.0,101163.0,4506,592,,,
HAP1,62,Top-1,top1,0.9786950732356857,96.0,4506.0,4506,96,,,
HAP1,62,Top-3,top3,0.981284213641071,253.0,13507.0,4506,180,,,
HAP1,63,Fmax,score>=455.567,0.07514455914497375,122.0,862.0,384,75,0.08541352566934735,0.1500605532997533,0.05969607996931494
HAP1,63,Fmax-full,score>=100.273,0.9857334494590759,1393.0,101687.0,4506,611,0.00435463368761927,0.013695083221926127,0.002588916496268674
HAP1,63,Floor,score>=100.273,0.9857334494590759,1393.0,101687.0,4506,611,,,
HAP1,63,Top-1,top1,0.9811362627607634,85.0,4506.0,4506,85,,,
HAP1,63,Top-3,top3,0.9820979434827637,242.0,13507.0,4506,179,,,
HAP1,64,Fmax,score>=474.977,0.07855679839849472,131.0,931.0,414,85,0.08090401655614748,0.13873834293600507,0.05710096542378919
HAP1,64,Fmax-full,score>=100.273,0.9851382970809937,1458.0,102716.0,4505,649,0.004239779402377113,0.013533844928766853,0.0025136123201758044
HAP1,64,Floor,score>=100.273,0.9851382970809937,1458.0,102716.0,4505,649,,,
HAP1,64,Top-1,top1,0.9744784731469153,114.0,4505.0,4505,114,,,
HAP1,64,Top-3,top3,0.9806924101198402,258.0,13507.0,4505,186,,,
HAP1,65,Fmax,score>=410.208,0.1365249752998352,178.0,1793.0,683,106,0.07563592880479271,0.08799158914103164,0.06632294962104689
HAP1,65,Fmax-full,score>=100.273,0.9858794808387756,1439.0,102048.0,4506,609,0.0043047632158891595,0.01375774542112667,0.0025515717290639137
HAP1,65,Floor,score>=100.273,0.9858794808387756,1439.0,102048.0,4506,609,,,
HAP1,65,Top-1,top1,0.9786950732356857,96.0,4506.0,4506,96,,,
HAP1,65,Top-3,top3,0.9819499926024559,244.0,13511.0,4506,174,,,
HAP1,66,Fmax,score>=455.567,0.06804612278938293,141.0,852.0,358,72,0.08293113332632913,0.13907488505045573,0.0590806186592782
HAP1,66,Fmax-full,score>=100.273,0.9862092733383179,1389.0,103176.0,4506,621,0.004380968168137273,0.013899060124778548,0.0026002880180290883
HAP1,66,Floor,score>=100.273,0.9862092733383179,1389.0,103176.0,4506,621,,,
HAP1,66,Top-1,top1,0.9771415889924545,103.0,4506.0,4506,103,,,
HAP1,66,Top-3,top3,0.9819499926024561,244.0,13507.0,4506,174,,,
HAP1,67,Fmax,score>=455.567,0.06828081607818604,113.0,856.0,357,72,0.08371493465679737,0.1412041311655669,0.059493163420011944
HAP1,67,Fmax-full,score>=100.273,0.9867869019508362,1255.0,100912.0,4506,595,0.004434133129107315,0.014146659486041836,0.0026290994129510173
HAP1,67,Floor,score>=100.273,0.9867869019508362,1255.0,100912.0,4506,595,,,
HAP1,67,Top-1,top1,0.979138925876609,94.0,4506.0,4506,94,,,
HAP1,67,Top-3,top3,0.9828376978843023,232.0,13504.0,4506,176,,,
HAP1,68,Fmax,score>=410.208,0.12993504106998444,162.0,1675.0,646,92,0.08016593766542351,0.0905647035475153,0.07190922043679937
HAP1,68,Fmax-full,score>=100.273,0.9851914048194885,1392.0,101986.0,4506,617,0.004278246931979577,0.013462738295462314,0.002543221386279198
HAP1,68,Floor,score>=100.273,0.9851914048194885,1392.0,101986.0,4506,617,,,
HAP1,68,Top-1,top1,0.9800266311584553,90.0,4506.0,4506,90,,,
HAP1,68,Top-3,top3,0.9811732504808405,254.0,13513.0,4506,186,,,
HAP1,69,Fmax,score>=455.567,0.07747356593608856,136.0,880.0,406,86,0.08062975861646482,0.1404312742707875,0.05654887868710763
HAP1,69,Fmax-full,score>=100.273,0.9856173992156982,1423.0,102606.0,4506,639,0.004300093878393664,0.013645382212331606,0.0025521841305802943
HAP1,69,Floor,score>=100.273,0.9856173992156982,1423.0,102606.0,4506,639,,,
HAP1,69,Top-1,top1,0.9766977363515313,105.0,4506.0,4506,105,,,
HAP1,69,Top-3,top3,0.9818760171623022,245.0,13510.0,4506,186,,,
HAP1,70,Fmax,score>=455.567,0.06958595663309097,111.0,842.0,364,70,0.08437852859209502,0.1410580321446361,0.06019226019226023
HAP1,70,Fmax-full,score>=100.273,0.9864620566368103,1275.0,102166.0,4506,585,0.0044447595921349,0.014007407251643055,0.0026414685064320683
HAP1,70,Floor,score>=100.273,0.9864620566368103,1275.0,102166.0,4506,585,,,
HAP1,70,Top-1,top1,0.9806924101198402,87.0,4506.0,4506,87,,,
HAP1,70,Top-3,top3,0.9834295014055335,224.0,13510.0,4506,164,,,
HAP1,71,Fmax,score>=404.949,0.1291433423757553,152.0,1669.0,643,99,0.07805647775349481,0.08881451450498765,0.06962308475745538
HAP1,71,Fmax-full,score>=100.273,0.9862143397331238,1305.0,101792.0,4505,614,0.004384939113587629,0.01399501185918775,0.002599748144263284
HAP1,71,Floor,score>=100.273,0.9862143397331238,1305.0,101792.0,4505,614,,,
HAP1,71,Top-1,top1,0.978029294274301,98.0,4505.0,4505,98,,,
HAP1,71,Top-3,top3,0.9823198698032255,236.0,13504.0,4505,179,,,
HAP1,72,Fmax,score>=404.949,0.14106681942939758,161.0,1765.0,702,100,0.07889792074727878,0.08879309185480667,0.07098706688899915
HAP1,72,Fmax-full,score>=100.273,0.9862483739852905,1338.0,100944.0,4506,637,0.004379202057256692,0.013915822586005868,0.002598458446263778
HAP1,72,Floor,score>=100.273,0.9862483739852905,1338.0,100944.0,4506,637,,,
HAP1,72,Top-1,top1,0.9771415889924545,103.0,4506.0,4506,103,,,
HAP1,72,Top-3,top3,0.9819499926024561,244.0,13505.0,4506,178,,,
HAP1,73,Fmax,score>=455.567,0.06701435148715973,109.0,788.0,348,67,0.0846302433250567,0.14342659751137535,0.06002398711308635
HAP1,73,Fmax-full,score>=100.273,0.9876294732093811,1157.0,101841.0,4506,567,0.004526624107205547,0.01450776867869691,0.00268167128413696
HAP1,73,Floor,score>=100.273,0.9876294732093811,1157.0,101841.0,4506,567,,,
HAP1,73,Top-1,top1,0.980248557478917,89.0,4506.0,4506,89,,,
HAP1,73,Top-3,top3,0.9841692558070719,214.0,13507.0,4506,159,,,
HAP1,74,Fmax,score>=455.567,0.06749226152896881,103.0,812.0,353,64,0.08428585012574735,0.1410736336892481,0.06009514796226071
HAP1,74,Fmax-full,score>=100.273,0.9866648316383362,1231.0,102242.0,4505,592,0.004453360540821195,0.014188076031623014,0.002641189172683827
HAP1,74,Floor,score>=100.273,0.9866648316383362,1231.0,102242.0,4505,592,,,
HAP1,74,Top-1,top1,0.9786950732356857,95.0,4505.0,4505,95,,,
HAP1,74,Top-3,top3,0.9832445628051487,223.0,13505.0,4505,164,,,
HAP1,75,Fmax,score>=455.567,0.07240082323551178,136.0,872.0,384,84,0.0789461489936718,0.13591493130821386,0.05562916752271109
HAP1,75,Fmax-full,score>=100.273,0.9858762621879578,1370.0,101196.0,4505,630,0.004285093964394032,0.013850166563165036,0.002534642705770397
HAP1,75,Floor,score>=100.273,0.9858762621879578,1370.0,101196.0,4505,630,,,
HAP1,75,Top-1,top1,0.978029294274301,98.0,4505.0,4505,98,,,
HAP1,75,Top-3,top3,0.9803595206391478,262.0,13510.0,4505,192,,,
HAP1,76,Fmax,score>=404.949,0.13176099956035614,181.0,1683.0,657,104,0.07672260963929867,0.08820561897611226,0.06788502748231218
HAP1,76,Fmax-full,score>=100.273,0.9858996868133545,1319.0,101949.0,4505,624,0.004397159048668578,0.013860173159188046,0.0026130813562601626
HAP1,76,Floor,score>=100.273,0.9858996868133545,1319.0,101949.0,4505,624,,,
HAP1,76,Top-1,top1,0.979138925876609,93.0,4505.0,4505,93,,,
HAP1,76,Top-3,top3,0.9810622873206096,253.0,13509.0,4505,183,,,
HAP1,77,Fmax,score>=455.567,0.07469581812620163,132.0,817.0,387,71,0.08549851645950786,0.14481155798437947,0.06065497937838364
HAP1,77,Fmax-full,score>=100.273,0.9855823516845703,1419.0,102035.0,4506,618,0.004322116777891331,0.013630364359156521,0.002568247226052483
HAP1,77,Floor,score>=100.273,0.9855823516845703,1419.0,102035.0,4506,618,,,
HAP1,77,Top-1,top1,0.979138925876609,94.0,4506.0,4506,94,,,
HAP1,77,Top-3,top3,0.9824678206835331,237.0,13513.0,4506,166,,,
HAP1,78,Fmax,score>=455.567,0.07200135290622711,140.0,865.0,382,81,0.08031531640299223,0.13583291284569868,0.05701298320925564
HAP1,78,Fmax-full,score>=100.273,0.9853459000587463,1388.0,101759.0,4506,626,0.004369673239458224,0.013529008727290022,0.0026056263441487358
HAP1,78,Floor,score>=100.273,0.9853459000587463,1388.0,101759.0,4506,626,,,
HAP1,78,Top-1,top1,0.9811362627607634,85.0,4506.0,4506,85,,,
HAP1,78,Top-3,top3,0.9819499926024559,244.0,13510.0,4506,168,,,
HAP1,79,Fmax,score>=404.949,0.1319228708744049,142.0,1656.0,641,77,0.08694148703724383,0.09780945015551529,0.07824716090171051
HAP1,79,Fmax-full,score>=100.273,0.9877750873565674,1225.0,102721.0,4506,591,0.004482952429223252,0.014570169622115922,0.002648998362709777
HAP1,79,Floor,score>=100.273,0.9877750873565674,1225.0,102721.0,4506,591,,,
HAP1,79,Top-1,top1,0.9844651575676875,70.0,4506.0,4506,70,,,
HAP1,79,Top-3,top3,0.9843911821275337,211.0,13511.0,4506,152,,,
HAP1,80,Fmax,score>=455.567,0.0717150866985321,128.0,839.0,375,75,0.08117254258584097,0.14122282311168424,0.05695453299994981
HAP1,80,Fmax-full,score>=100.273,0.9855860471725464,1362.0,102942.0,4505,615,0.004299730501401231,0.01372577274664287,0.0025491359426779102
HAP1,80,Floor,score>=100.273,0.9855860471725464,1362.0,102942.0,4505,615,,,
HAP1,80,Top-1,top1,0.979138925876609,93.0,4505.0,4505,93,,,
HAP1,80,Top-3,top3,0.9818760171623022,242.0,13504.0,4505,183,,,
HAP1,81,Fmax,score>=455.567,0.07244449853897095,144.0,889.0,379,78,0.08091308056234375,0.14105400805858487,0.05672664814455863
HAP1,81,Fmax-full,score>=100.273,0.9853979349136353,1433.0,101891.0,4506,621,0.00426727140912863,0.013551309811085828,0.0025323510013331584
HAP1,81,Floor,score>=100.273,0.9853979349136353,1433.0,101891.0,4506,621,,,
HAP1,81,Top-1,top1,0.9789169995561473,95.0,4506.0,4506,95,,,
HAP1,81,Top-3,top3,0.9815061399615327,250.0,13511.0,4506,180,,,
HAP1,82,Fmax,score>=455.567,0.07154355198144913,140.0,884.0,373,77,0.08163944244944402,0.1422901218220339,0.057240762543722803
HAP1,82,Fmax-full,score>=100.273,0.9865591526031494,1377.0,102244.0,4506,618,0.004314759231452128,0.014049006429168055,0.002548771548837289
HAP1,82,Floor,score>=100.273,0.9865591526031494,1377.0,102244.0,4506,618,,,
HAP1,82,Top-1,top1,0.9798047048379938,91.0,4506.0,4506,91,,,
HAP1,82,Top-3,top3,0.9835774522858411,222.0,13508.0,4506,166,,,
HAP1,83,Fmax,score>=455.567,0.07105725258588791,117.0,876.0,370,69,0.08522072182097354,0.14272017951484198,0.0607468722161116
HAP1,83,Fmax-full,score>=100.273,0.986659049987793,1234.0,101914.0,4505,587,0.004418108090610364,0.014185636424963887,0.002616509162331501
HAP1,83,Floor,score>=100.273,0.986659049987793,1234.0,101914.0,4505,587,,,
HAP1,83,Top-1,top1,0.9806924101198402,86.0,4505.0,4505,86,,,
HAP1,83,Top-3,top3,0.9818760171623022,242.0,13507.0,4505,180,,,
HAP1,84,Fmax,score>=474.977,0.07351669669151306,142.0,895.0,393,84,0.08011329955447673,0.13339243100557713,0.05724764738030078
HAP1,84,Fmax-full,score>=100.273,0.9854605793952942,1460.0,102181.0,4506,617,0.004233921085412291,0.013578133522744161,0.0025079782812203614
HAP1,84,Floor,score>=100.273,0.9854605793952942,1460.0,102181.0,4506,617,,,
HAP1,84,Top-1,top1,0.9769196626719929,104.0,4506.0,4506,104,,,
HAP1,84,Top-3,top3,0.9795088030773784,277.0,13505.0,4506,200,,,
HAP1,85,Fmax,score>=404.949,0.14285138249397278,179.0,1837.0,707,108,0.07787102828935552,0.09107252661116845,0.06801225233877248
HAP1,85,Fmax-full,score>=100.273,0.9856031537055969,1437.0,102102.0,4506,621,0.004221391454954854,0.013639302209726945,0.0024971289413138814
HAP1,85,Floor,score>=100.273,0.9856031537055969,1437.0,102102.0,4506,621,,,
HAP1,85,Top-1,top1,0.9769196626719929,104.0,4506.0,4506,104,,,
HAP1,85,Top-3,top3,0.9812472259209942,253.0,13511.0,4506,187,,,
HAP1,86,Fmax,score>=455.567,0.07050269097089767,103.0,800.0,365,68,0.08654825671849528,0.1447219250583969,0.06173337780757346
HAP1,86,Fmax-full,score>=100.273,0.9859917759895325,1346.0,102060.0,4505,597,0.004383322307386265,0.013899574040323468,0.002601928864011737
HAP1,86,Floor,score>=100.273,0.9859917759895325,1346.0,102060.0,4505,597,,,
HAP1,86,Top-1,top1,0.9798047048379938,90.0,4505.0,4505,90,,,
HAP1,86,Top-3,top3,0.9824678206835331,234.0,13507.0,4505,178,,,
HAP1,87,Fmax,score>=455.567,0.06513990461826324,100.0,784.0,335,62,0.08475133062585971,0.14634016869773328,0.05964787796484856
HAP1,87,Fmax-full,score>=100.273,0.9862445592880249,1284.0,102141.0,4506,633,0.0044134150296915,0.013914204251581375,0.002622642549087278
HAP1,87,Floor,score>=100.273,0.9862445592880249,1284.0,102141.0,4506,633,,,
HAP1,87,Top-1,top1,0.9798047048379938,91.0,4506.0,4506,91,,,
HAP1,87,Top-3,top3,0.9829856487646103,230.0,13510.0,4506,175,,,
HAP1,88,Fmax,score>=455.567,0.07333793491125107,149.0,932.0,387,86,0.07860660049699085,0.1377867688815164,0.054988667872777446
HAP1,88,Fmax-full,score>=100.273,0.98655104637146,1347.0,102883.0,4506,623,0.004294982919639987,0.014045511407379554,0.0025350954132782938
HAP1,88,Floor,score>=100.273,0.98655104637146,1347.0,102883.0,4506,623,,,
HAP1,88,Top-1,top1,0.9775854416333777,101.0,4506.0,4506,101,,,
HAP1,88,Top-3,top3,0.9821719189229174,241.0,13515.0,4506,175,,,
HAP1,89,Fmax,score>=455.567,0.06989013403654099,132.0,874.0,371,80,0.08114058459257223,0.1358247002189834,0.05784979308686206
HAP1,89,Fmax-full,score>=100.273,0.9846996665000916,1468.0,103161.0,4506,636,0.004149894348811052,0.013251983256500137,0.002460148201310204
HAP1,89,Floor,score>=100.273,0.9846996665000916,1468.0,103161.0,4506,636,,,
HAP1,89,Top-1,top1,0.9773635153129161,102.0,4506.0,4506,102,,,
HAP1,89,Top-3,top3,0.9810622873206096,256.0,13512.0,4506,191,,,
HAP1,90,Fmax,score>=455.567,0.07342711091041565,119.0,823.0,384,74,0.07871472792853693,0.1412060560841855,0.05456622002294123
HAP1,90,Fmax-full,score>=100.273,0.9870793223381042,1274.0,101991.0,4506,611,0.004440742029464324,0.014271928730444599,0.002629450700475615
HAP1,90,Floor,score>=100.273,0.9870793223381042,1274.0,101991.0,4506,611,,,
HAP1,90,Top-1,top1,0.9786950732356857,96.0,4506.0,4506,96,,,
HAP1,90,Top-3,top3,0.9830596242047639,229.0,13510.0,4506,173,,,
HAP1,91,Fmax,score>=455.567,0.06843693554401398,137.0,815.0,364,77,0.08183601935302025,0.13526666457754388,0.058663715936373644
HAP1,91,Fmax-full,score>=100.273,0.9856722354888916,1365.0,102495.0,4506,608,0.004392313397337261,0.013668879267038428,0.0026165542299751363
HAP1,91,Floor,score>=100.273,0.9856722354888916,1365.0,102495.0,4506,608,,,
HAP1,91,Top-1,top1,0.9784731469152241,97.0,4506.0,4506,97,,,
HAP1,91,Top-3,top3,0.9810622873206094,256.0,13511.0,4506,174,,,
HAP1,92,Fmax,score>=455.567,0.07010237872600555,145.0,819.0,371,83,0.07947769603587676,0.13690289623170185,0.05599152656338737
HAP1,92,Fmax-full,score>=100.273,0.985836386680603,1378.0,102060.0,4506,634,0.004260315310848122,0.013739228191900058,0.0025210219905751454
HAP1,92,Floor,score>=100.273,0.985836386680603,1378.0,102060.0,4506,634,,,
HAP1,92,Top-1,top1,0.9786950732356857,96.0,4506.0,4506,96,,,
HAP1,92,Top-3,top3,0.9816171031217636,248.0,13507.0,4506,186,,,
HAP1,93,Fmax,score>=404.949,0.13734829425811768,174.0,1743.0,686,101,0.07714183667160292,0.08738906368132561,0.06904556522657002
HAP1,93,Fmax-full,score>=100.273,0.9857025742530823,1375.0,102920.0,4505,627,0.004208931358206562,0.013775675111291344,0.0024839272781993866
HAP1,93,Floor,score>=100.273,0.9857025742530823,1375.0,102920.0,4505,627,,,
HAP1,93,Top-1,top1,0.9766977363515313,104.0,4505.0,4505,104,,,
HAP1,93,Top-3,top3,0.9803965083592246,262.0,13509.0,4505,189,,,
HAP1,94,Fmax,score>=455.567,0.07087888568639755,135.0,844.0,372,75,0.08401650919636437,0.1398778876655527,0.060039316931591896
HAP1,94,Fmax-full,score>=100.273,0.9854109287261963,1433.0,103026.0,4506,617,0.004359654833514799,0.013556899233389612,0.0025974786053436206
HAP1,94,Floor,score>=100.273,0.9854109287261963,1433.0,103026.0,4506,617,,,
HAP1,94,Top-1,top1,0.979138925876609,94.0,4506.0,4506,94,,,
HAP1,94,Top-3,top3,0.9816540908418406,248.0,13510.0,4506,178,,,
HAP1,95,Fmax,score>=455.567,0.07088182866573334,141.0,857.0,377,85,0.07779479053343656,0.13501142833073213,0.054639189782068866
HAP1,95,Fmax-full,score>=100.273,0.9849922060966492,1398.0,101802.0,4505,613,0.004241043199125163,0.013471298986953407,0.002516671722214672
HAP1,95,Floor,score>=100.273,0.9849922060966492,1398.0,101802.0,4505,613,,,
HAP1,95,Top-1,top1,0.9773635153129161,101.0,4505.0,4505,101,,,
HAP1,95,Top-3,top3,0.9803965083592248,262.0,13508.0,4505,183,,,
HAP1,96,Fmax,score>=455.567,0.07641046494245529,143.0,915.0,403,81,0.08083922488948721,0.13784450062534265,0.05718889081594128
HAP1,96,Fmax-full,score>=100.273,0.9858556389808655,1329.0,102943.0,4505,602,0.004368952286251003,0.013841297772984235,0.0025938446803999535
HAP1,96,Floor,score>=100.273,0.9858556389808655,1329.0,102943.0,4505,602,,,
HAP1,96,Top-1,top1,0.9762538837106081,106.0,4505.0,4505,106,,,
HAP1,96,Top-3,top3,0.9812102382009175,251.0,13506.0,4505,185,,,
HAP1,97,Fmax,score>=474.977,0.06958049535751343,124.0,834.0,365,76,0.0820230182830474,0.14070319061450168,0.05788296578879856
HAP1,97,Fmax-full,score>=100.273,0.9864046573638916,1381.0,102159.0,4506,605,0.0043730416526634895,0.013982802762706739,0.0025918072843673203
HAP1,97,Floor,score>=100.273,0.9864046573638916,1381.0,102159.0,4506,605,,,
HAP1,97,Top-1,top1,0.9809143364403018,86.0,4506.0,4506,86,,,
HAP1,97,Top-3,top3,0.9824678206835331,237.0,13512.0,4506,183,,,
HAP1,98,Fmax,score>=455.567,0.0727962926030159,137.0,863.0,377,73,0.08381502572686379,0.14480324094601305,0.0589756620191403
HAP1,98,Fmax-full,score>=100.273,0.9863285422325134,1352.0,101759.0,4506,598,0.004377417563252649,0.013950192235487461,0.002596008264685628
HAP1,98,Floor,score>=100.273,0.9863285422325134,1352.0,101759.0,4506,598,,,
HAP1,98,Top-1,top1,0.9795827785175322,92.0,4506.0,4506,92,,,
HAP1,98,Top-3,top3,0.9812102382009175,254.0,13508.0,4506,177,,,
HAP1,99,Fmax,score>=455.567,0.07047099620103836,118.0,850.0,362,69,0.08271938236151864,0.14742616244724818,0.05748754038835565
HAP1,99,Fmax-full,score>=100.273,0.9865730404853821,1194.0,102793.0,4505,588,0.004452937251679968,0.01414870852999572,0.002642259834681694
HAP1,99,Floor,score>=100.273,0.9865730404853821,1194.0,102793.0,4505,588,,,
HAP1,99,Top-1,top1,0.9793608521970706,92.0,4505.0,4505,92,,,
HAP1,99,Top-3,top3,0.9824678206835331,234.0,13508.0,4505,166,,,
